Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m008-fa05-20201220-0238-e91.fits,0,59204.95147,2459204.951,2459204.955120,1.390599,89.999,11.788401,23,37,56,0.173709,0.111433,0.15834,0.151565,1.000903,0.036436,4.357792,0.229474,0.000499,0.000458,0.000489,0.000485,0.001133,0.000413,0.011848,0.000624,348.204001,243.124454,323.821702,312.286777,883.232718,88.249636,367.808096,367.808096,2467326.85,2091.2755,2310.247274,2060.14807,2310.747274,2036.35193,10.1079,74.827164,428597.3111,1661.902514,1176.051678,364.437481,4638.797852,257.895579,423.251419,4801,10.66073,15.280434,16.268161,14.292706,339.242674,0.970439,2171.086522,1945.995968,2171.586522,2150.504032,10.111682,74.83979,274942.6596,1106.600646,248.456985,3000.006348,165.4385,421.915294,10.763094,15.557055,16.495698,14.618413,341.428886,0.97725,2200.447731,1774.957676,2200.947731,2321.542324,10.110788,74.858245,390677.3634,1160.12597,336.754261,4210.606934,235.078388,425.246995,10.761669,15.833342,16.738931,14.927753,339.744987,0.977511,2011.578894,2289.48577,2012.078894,1807.01423,10.116238,74.802906,373960.7007,1154.780923,323.836923,4036.151855,225.019637,423.598027,9.901651,15.84413,16.728547,14.959712,342.224766,0.981288,2242.915726,2399.485314,2243.415726,1697.014686,10.109925,74.790571,2469554.235,1853.7821,1332.17072,24686.13867,1485.980203,431.391435,10.451681,15.586107,16.575533,14.596682,340.937171,0.97416,2126.065322,2287.295779,2126.565322,1809.204221,10.113085,74.802935,89900.27401,1015.850401,88.497552,1208.204346,54.094794,421.297534,9.150063,20.527411,17.358762,23.69606,83.019208,0.903454,1759.611378,1476.526982,1760.111378,2619.973018,10.122845,74.891319,2006814.977,1720.982803,1166.086595,19058.49219,1207.540731,428.629116,10.55807,15.83175,16.61171,15.051789,339.571556,0.983111,3075.154721,1592.781533,3075.654721,2503.718467,10.086509,74.875991,460511.873,1188.129373,387.594048,4813.699219,277.09921,425.067072,10.644371,15.805569,16.636288,14.974849,334.57541,0.972433
elp1m008-fa05-20201220-0239-e91.fits,0,59204.95281,2459204.953,2459204.956464,1.390413,89.991,11.408465,23,37,56,0.174517,0.110683,0.158846,0.151006,1.001971,0.036578,4.354434,0.229651,0.000465,0.000422,0.000455,0.00045,0.001075,0.00038,0.011042,0.000582,375.62346,262.053061,348.775148,335.246965,931.976773,96.341199,394.369555,394.369555,2642073.854,2114.816275,2310.428729,2060.006249,2310.928729,2036.493751,10.107901,74.827173,461085.8249,1661.902514,1170.724393,393.846603,5808.220215,277.444568,405.780687,4782,10.304818,14.727724,15.75864,13.696809,338.055252,0.962631,2171.348631,1945.929792,2171.848631,2150.570208,10.11168,74.83979,292433.419,1091.106503,268.015467,3847.143066,175.96304,403.321175,10.537801,14.804788,15.789959,13.819617,342.192167,0.973434,2200.66884,1774.911235,2201.16884,2321.588765,10.110788,74.858243,419683.5474,1155.464466,363.216317,5282.543457,252.531989,406.350375,9.89559,15.199677,16.093306,14.306049,338.965854,0.975083,2011.73272,2289.381339,2012.23272,1807.118661,10.116239,74.802909,398970.1215,1146.429799,348.010948,4914.269043,240.068306,406.540704,9.678379,15.241279,16.235014,14.247544,339.810632,0.970945,2243.06386,2399.37427,2243.56386,1697.12573,10.109926,74.790576,2647282.053,1891.653959,1399.453658,31335.58398,1592.922588,412.767663,9.560728,15.05861,16.114744,14.002477,339.836269,0.966477,2126.169244,2287.245054,2126.669244,1809.254946,10.113088,74.802933,96642.33514,1000.138606,96.628942,1428.304199,58.151627,402.918364,8.9073,20.185749,16.938014,23.433483,82.349783,0.89425,1759.768925,1476.455881,1760.268925,2620.044119,10.122847,74.891318,2148637.225,1751.794399,1226.535047,24493.67578,1292.878016,411.213423,10.073499,15.283354,16.095991,14.470718,338.271126,0.978658,3075.262614,1592.738698,3075.762614,2503.761302,10.086512,74.875994,493436.629,1184.763379,416.485382,6076.164551,296.910694,406.364565,10.521206,15.238402,16.076123,14.400681,333.110051,0.965585
elp1m008-fa05-20201220-0240-e91.fits,0,59204.95417,2459204.954,2459204.957816,1.390257,90.003,11.60179,23,37,56,0.175181,0.111295,0.158908,0.151264,1.004183,0.036169,4.38477,0.228062,0.000441,0.000401,0.000432,0.000426,0.001036,0.000355,0.010637,0.000553,397.28134,277.503636,368.031543,354.804316,969.600797,101.776525,412.225351,412.225351,2774676.471,2130.5203,2310.31391,2060.218609,2310.81391,2036.281391,10.107896,74.827176,486071.5669,1661.902514,1165.178221,417.164995,5989.116699,292.478989,388.786444,4604,10.436476,15.133537,16.211614,14.055459,339.070936,0.963775,2171.159573,1946.042733,2171.659573,2150.457267,10.111678,74.839804,308808.7853,1087.254003,284.026349,3886.806885,185.816426,387.635779,10.565695,15.219762,16.288411,14.151113,339.695547,0.966118,2200.470212,1774.939069,2200.970212,2321.560931,10.110785,74.858268,440917.2483,1149.210399,383.669734,5520.619141,265.308732,390.741907,10.496056,15.278047,16.275389,14.280705,339.245271,0.969861,2011.62088,2289.564466,2012.12088,1806.935534,10.116234,74.802915,419709.9731,1138.188393,368.752639,5098.120605,252.54789,390.594151,10.30345,15.516839,16.625013,14.408665,341.89117,0.968973,2242.895242,2399.579961,2243.395242,1696.920039,10.109923,74.790578,2786282.984,1918.497443,1452.325618,31850.48047,1676.56223,397.463411,10.197887,15.204216,16.37237,14.036062,341.041784,0.962506,2126.198033,2287.281501,2126.698033,1809.218499,10.113079,74.802954,100356.9926,983.036837,102.088741,1415.104248,60.386811,387.13675,8.825065,19.850019,16.460595,23.239443,84.739732,0.886092,1759.716164,1476.45776,1760.216164,2620.04224,10.122841,74.891347,2259394.244,1771.984331,1275.06446,25066.74023,1359.522731,395.090685,10.103888,15.428273,16.355308,14.501239,339.680814,0.9751,3075.138273,1592.785995,3075.638273,2503.714005,10.086506,74.876015,515282.2271,1182.872892,435.619271,6232.147949,310.055628,390.714399,10.477338,15.229643,16.156387,14.3029,334.025324,0.961299
elp1m008-fa05-20201220-0241-e91.fits,0,59204.95551,2459204.956,2459204.959160,1.390132,89.98,11.870006,23,37,56,0.174732,0.110306,0.158733,0.150545,1.001279,0.036214,4.372486,0.228703,0.000439,0.000399,0.00043,0.000425,0.00103,0.000356,0.010547,0.000552,398.156926,276.314805,369.227164,354.639195,971.71345,101.762147,414.587542,414.587542,2783253.265,2130.52533,2309.92069,2060.661486,2310.42069,2035.838514,10.107895,74.827166,486323.3841,1661.902514,1163.323413,418.046588,5669.081055,292.630512,388.035261,4655,10.861783,15.262278,16.448841,14.075716,339.475532,0.958,2170.73452,1946.509874,2171.23452,2149.990126,10.111678,74.839792,307008.7281,1085.944987,282.711124,3733.288086,184.733295,387.431977,10.569688,15.224447,16.283386,14.165507,337.990063,0.962936,2200.073441,1775.444681,2200.573441,2321.055319,10.110785,74.858251,441794.2601,1147.751619,384.921487,5143.823242,265.836447,389.641073,10.647452,15.43456,16.433601,14.43552,340.583271,0.972612,2011.238163,2289.869724,2011.738163,1806.630276,10.116233,74.80292,419004.5374,1137.126716,368.476557,4968.469238,252.123415,389.55549,10.705292,15.692697,16.746592,14.638803,340.507026,0.970408,2242.602745,2399.87523,2243.102745,1696.62477,10.109919,74.790585,2786812.536,1916.847699,1453.851831,31920.70117,1676.880872,397.167689,9.93143,15.40799,16.575727,14.240254,340.242969,0.961837,2125.560789,2287.569046,2126.060789,1808.930954,10.113085,74.802962,100792.5914,987.462709,102.072302,1356.719116,60.648919,387.193902,9.421225,20.552274,17.718454,23.386094,85.086083,0.924566,1759.240081,1477.011923,1759.740081,2619.488077,10.122842,74.891323,2265196.38,1772.583906,1277.906435,24925.51758,1363.013992,394.052956,10.845412,15.566461,16.57373,14.559192,339.756243,0.971286,3074.846787,1593.31709,3075.346787,2503.18291,10.086503,74.875996,518056.8852,1181.983282,438.294596,6391.222656,311.725195,389.690127,10.375976,15.445358,16.489284,14.401432,335.73334,0.958706
elp1m008-fa05-20201220-0242-e91.fits,0,59204.95686,2459204.957,2459204.960508,1.390039,89.975,12.128385,23,37,56,0.175084,0.111133,0.158982,0.149778,0.999818,0.036533,4.373696,0.22864,0.000433,0.000393,0.000423,0.000417,0.001019,0.000347,0.010387,0.000543,404.750953,282.837084,376.171927,359.235224,981.316365,105.160687,421.077915,421.077915,2815736.509,2131.913962,2309.694559,2060.5806,2310.194559,2035.9194,10.107896,74.827167,492991.1361,1661.902514,1159.406958,425.209744,6168.575684,296.642632,379.919003,4683,10.541053,15.285576,16.373039,14.198112,338.514746,0.962566,2170.502452,1946.353755,2171.002452,2150.146245,10.111678,74.839799,312921.7414,1080.701074,289.554391,3961.856445,188.291274,379.417453,10.370085,15.293252,16.373016,14.213488,339.420155,0.96517,2199.838895,1775.275391,2200.338895,2321.224609,10.110785,74.858259,447652.6476,1140.733428,392.425291,5346.272949,269.361556,382.329585,10.550508,15.581535,16.565761,14.597309,338.263142,0.969934,2010.897086,2289.851534,2011.397086,1806.648466,10.116236,74.802912,421735.0402,1129.72048,373.309192,4981.916016,253.766413,381.206392,10.829273,15.568065,16.566165,14.569965,338.309086,0.969129,2242.278502,2399.867191,2242.778502,1696.632809,10.109921,74.790578,2815223.626,1920.090562,1466.193149,31636.16797,1693.976393,388.745464,10.823048,15.430295,16.592061,14.268529,339.15123,0.959785,2125.269488,2287.817814,2125.769488,1808.682186,10.113087,74.802926,102866.3399,975.076888,105.495619,1347.831665,61.896735,378.106744,10.44002,20.405918,16.98993,23.821906,82.14117,0.885534,1759.000207,1476.782051,1759.500207,2619.717949,10.122843,74.891334,2291751.452,1778.156263,1288.835802,24860.34375,1378.992711,386.700571,10.977346,15.677056,16.626636,14.727476,338.111801,0.972056,3074.610829,1593.252516,3075.110829,2503.247484,10.086505,74.876,523985.0563,1176.102652,445.526634,6352.333984,315.292294,381.512906,10.625738,15.612441,16.595691,14.629192,333.459697,0.956378
elp1m008-fa05-20201220-0243-e91.fits,0,59204.9582,2459204.958,2459204.961853,1.389978,89.979,12.422381,23,37,56,0.17516,0.110701,0.158994,0.151519,0.998928,0.036569,4.387152,0.227938,0.000433,0.000392,0.000423,0.000419,0.001018,0.000348,0.01044,0.000542,404.932168,282.504047,375.48087,361.475775,980.926739,104.943633,420.20609,420.20609,2815399.559,2131.827921,2309.752193,2060.662699,2310.252193,2035.837301,10.107893,74.827164,493144.7636,1661.902514,1159.185889,425.423367,5624.442871,296.735073,380.07141,4753,10.944675,15.506215,16.67631,14.336119,337.589624,0.955241,2170.606121,1946.407082,2171.106121,2150.092918,10.111675,74.8398,311668.6719,1077.699257,289.198188,3658.804932,187.537277,379.469053,10.512245,15.450164,16.554116,14.346212,337.895242,0.960656,2199.941683,1775.303407,2200.441683,2321.196593,10.110782,74.858263,447631.8117,1142.956886,391.643654,5103.092285,269.349019,382.342925,10.891638,15.647742,16.798782,14.496703,339.740618,0.962949,2011.042704,2289.930458,2011.542704,1806.569542,10.116231,74.802909,426585.4353,1135.055471,375.827831,4806.342773,256.684993,380.969362,11.252356,15.851392,17.075883,14.626901,340.752994,0.961496,2242.344065,2399.965035,2242.844065,1696.534965,10.109918,74.790572,2812382.605,1919.665937,1465.03751,30290.43945,1692.266894,389.454326,11.052912,15.582928,16.79766,14.368196,339.065254,0.956695,2125.499143,2287.78018,2125.999143,1808.71982,10.11308,74.802935,102956.0626,977.958253,105.276542,1321.321411,61.950723,377.896357,9.90875,20.436033,17.583683,23.288383,83.390547,0.920889,1759.093412,1476.684765,1759.593412,2619.815235,10.12284,74.891353,2292785.795,1778.250178,1289.349397,23506.26367,1379.615096,386.753436,11.644453,15.827971,16.813119,14.842822,338.090939,0.970465,3074.620345,1593.209758,3075.120345,2503.290242,10.086503,74.876013,522613.7636,1175.804655,444.47329,6008.69043,314.46716,383.289532,11.043634,15.77188,16.661939,14.881821,331.507663,0.957362
elp1m008-fa05-20201220-0244-e91.fits,0,59204.95955,2459204.96,2459204.963197,1.389948,89.976,12.758168,23,37,56,0.175243,0.111409,0.159131,0.151262,1.003234,0.036372,4.365451,0.229071,0.000436,0.000396,0.000427,0.000422,0.001028,0.000351,0.01044,0.000548,401.741433,281.293508,372.757943,358.773199,975.88896,103.572769,418.157546,418.157546,2793591.847,2129.411449,2309.283397,2060.897011,2309.783397,2035.602989,10.107897,74.827167,489556.7398,1661.902514,1160.04399,422.015668,5409.925293,294.576087,383.237912,4745,11.409113,15.627866,16.678261,14.577472,337.648854,0.964552,2170.096272,1946.642807,2170.596272,2149.857193,10.11168,74.839801,311230.6994,1080.694189,287.991462,3505.390381,187.27374,382.386965,11.678287,15.781587,16.748391,14.814782,339.961421,0.974552,2199.466947,1775.550182,2199.966947,2320.949818,10.110787,74.858264,444547.0409,1143.435913,388.781772,4875.518066,267.492851,384.750866,11.673934,15.90662,17.028794,14.784446,339.698944,0.965806,2010.532518,2290.157035,2011.032518,1806.342965,10.116236,74.80291,422563.7712,1132.903299,372.991915,4821.849609,254.265077,384.402971,10.995244,16.079135,17.180784,14.977487,339.932603,0.968175,2241.854967,2400.21114,2242.354967,1696.28886,10.109922,74.790573,2802626.605,1919.34093,1460.202594,29496.57031,1686.396513,392.050054,10.821539,15.780309,16.923985,14.636633,339.33815,0.963135,2124.949021,2287.948675,2125.449021,1808.551325,10.113085,74.802944,101609.0421,977.978022,103.897061,1272.524292,61.140194,380.779034,10.302452,20.513655,17.449977,23.577334,84.0754,0.910873,1758.675378,1476.989295,1759.175378,2619.510705,10.122844,74.891344,2272928.801,1774.622188,1280.795888,22865,1367.666744,390.603204,11.201604,15.947186,16.932347,14.962025,339.300017,0.973076,3074.230631,1593.406412,3074.730631,2503.093588,10.086506,74.876025,520663.0464,1176.906628,442.399621,6021.331543,313.293374,385.14684,11.560792,15.944404,16.880305,15.008503,332.615907,0.958872
elp1m008-fa05-20201220-0245-e91.fits,0,59204.9609,2459204.961,2459204.964548,1.38995,89.98,12.639575,23,37,56,0.174702,0.11141,0.158285,0.150918,1.003093,0.036595,4.363443,0.229177,0.000445,0.000404,0.000435,0.000431,0.001043,0.000361,0.010637,0.000559,392.829045,275.698687,363.803494,350.115816,961.674682,101.489006,410.205733,410.205733,2736411.219,2119.462371,2309.544101,2060.05615,2310.044101,2036.44385,10.10789,74.827186,478057.3888,1661.902514,1159.262278,412.380699,5776.225586,287.656698,387.038796,4705,10.944455,15.573599,16.677481,14.469716,337.038925,0.958884,2170.36161,1945.912107,2170.86161,2150.587893,10.111673,74.839809,304862.4865,1080.275846,282.208,3793.170654,183.441859,386.0211,11.442041,15.634468,16.701419,14.567518,336.817239,0.96124,2199.717421,1774.907857,2200.217421,2321.592143,10.11078,74.858262,433134.1417,1142.328348,379.167813,5109.094238,260.625481,388.074383,11.58229,15.862379,16.738088,14.986671,335.213046,0.971185,2010.762039,2289.390394,2011.262039,1807.109606,10.11623,74.802922,412972.697,1135.333367,363.745759,5179.222656,248.493936,387.222976,10.726876,15.72679,16.954222,14.499359,340.345547,0.959792,2242.109358,2399.398287,2242.609358,1697.101713,10.109916,74.79059,2744875.566,1904.437357,1441.305252,31590.84766,1651.646558,394.565089,10.892455,15.611241,16.807077,14.415404,338.9097,0.957755,2125.243784,2287.008926,2125.743784,1809.491074,10.113078,74.802974,100139.3586,983.648344,101.804023,1391.109863,60.255856,385.280379,9.825185,20.582563,17.758119,23.407007,81.062911,0.919889,1758.899998,1476.384771,1759.399998,2620.115229,10.122838,74.891338,2226214.478,1763.079197,1262.685466,23900.22852,1339.557802,393.009175,11.352825,15.887689,16.79792,14.977457,336.866041,0.972705,3074.460568,1592.918388,3074.960568,2503.581612,10.0865,74.876005,510196.7408,1176.296087,433.731564,5927.375488,306.995589,388.314252,11.592309,15.909294,16.869093,14.949495,332.770445,0.957225
elp1m008-fa05-20201220-0246-e91.fits,0,59204.96224,2459204.962,2459204.965890,1.389982,89.979,13.23238,23,37,56,0.175465,0.111023,0.158287,0.150615,1.001601,0.036138,4.373738,0.228637,0.000453,0.000411,0.000442,0.000437,0.001055,0.000367,0.01083,0.000566,387.051585,269.942216,358.501844,344.993847,949.512124,98.497639,403.865088,403.865088,2696131.561,2114.120114,2309.13779,2060.323397,2309.63779,2036.176603,10.107893,74.827173,473076.5648,1661.902514,1164.605378,406.211901,5207.371582,284.659636,391.862341,4776,12.009711,15.833188,17.021934,14.644442,337.581666,0.955662,2169.955048,1946.05955,2170.455048,2150.44045,10.111675,74.839807,299332.7011,1083.751116,276.200593,3332.493408,180.114476,390.293427,11.798234,15.891481,17.018143,14.764819,338.297202,0.962288,2199.384549,1775.039513,2199.884549,2321.460487,10.110781,74.858262,426763.3736,1142.404386,373.565945,4482.508301,256.792062,392.938647,11.968992,15.989155,17.062942,14.915368,337.709,0.964757,2010.360198,2289.524829,2010.860198,1806.975171,10.116231,74.802922,406077.2665,1133.169121,358.355394,4523.22168,244.344818,392.686709,11.707059,16.016572,17.203272,14.829872,340.237568,0.963495,2241.673457,2399.572447,2242.173457,1696.927553,10.109918,74.790587,2700447.35,1898.610176,1422.328492,27761.76953,1624.913211,399.534778,11.232029,15.858835,17.112321,14.605348,339.531363,0.956752,2124.662407,2287.194741,2125.162407,1809.305259,10.113084,74.802969,97432.68418,986.233228,98.792741,1256.929932,58.627196,389.349914,10.238172,20.377799,17.481718,23.27388,83.959611,0.91882,1758.561457,1476.580995,1759.061457,2619.919005,10.122839,74.891327,2194407.869,1757.152638,1248.843055,21406.3418,1320.419128,398.015883,12.197804,16.113663,17.11663,15.110696,338.577367,0.971394,3074.019041,1593.142984,3074.519041,2503.357016,10.086505,74.876001,501723.6922,1175.550282,426.799006,5242.69873,301.897186,392.826552,12.067465,16.09773,16.964055,15.231405,331.614982,0.961645
elp1m008-fa05-20201220-0247-e91.fits,0,59204.96359,2459204.964,2459204.967239,1.390046,89.979,13.135765,23,37,56,0.175458,0.110878,0.158761,0.151483,0.999917,0.036116,4.384962,0.228052,0.000455,0.000414,0.000445,0.00044,0.001058,0.00037,0.010932,0.000569,385.276472,267.593377,356.642246,343.965373,945.422771,97.592239,401.107186,401.107186,2678442.246,2109.683537,2308.985295,2060.355963,2309.485295,2036.144037,10.107894,74.827161,469955.3361,1661.902514,1162.265554,404.3442,5445.825684,282.78153,392.137699,4827,11.765966,15.813423,17.034559,14.592287,338.701483,0.956503,2169.758036,1946.184006,2170.258036,2150.315994,10.111678,74.839786,296981.3339,1084.891579,273.742869,3605.57959,178.699612,390.739808,11.783862,15.702161,16.749083,14.655239,337.607376,0.965013,2199.233446,1775.154062,2199.733446,2321.345938,10.110782,74.858242,425231.718,1144.310136,371.605306,4775.443848,255.870434,393.001784,11.613037,16.027868,17.208848,14.846889,339.620433,0.962557,2010.276253,2289.468556,2010.776253,1807.031444,10.116231,74.802918,405737.1715,1135.471099,357.329369,4829.97168,244.140176,392.949565,11.583459,16.041436,17.32829,14.754583,340.900365,0.958851,2241.594688,2399.563975,2242.094688,1696.936025,10.109917,74.790578,2678220.706,1890.73788,1416.494975,31206.65234,1611.538994,399.746456,11.123559,15.845395,17.116277,14.574513,339.249133,0.95471,2124.748761,2287.200467,2125.248761,1809.299533,10.113079,74.802959,96735.93538,988.292874,97.88185,1323.00769,58.207948,389.806057,9.947412,20.427575,17.329771,23.52538,86.021367,0.910383,1758.459912,1476.566368,1758.959912,2619.933632,10.12284,74.891322,2181049.307,1752.955514,1244.212582,23392.43945,1312.381015,397.85789,12.05102,15.985704,17.044967,14.926441,339.109048,0.96869,3074.019724,1593.133261,3074.519724,2503.366739,10.086501,74.875997,497392.939,1173.84479,423.729733,5948.918945,299.291285,394.04609,11.985423,15.963944,17.038631,14.889258,333.310959,0.949517
elp1m008-fa05-20201220-0248-e91.fits,0,59204.96493,2459204.965,2459204.968584,1.390142,89.98,13.336595,23,37,56,0.175822,0.112159,0.158022,0.150201,1.001724,0.036129,4.375421,0.228549,0.000455,0.000414,0.000442,0.000439,0.001058,0.000369,0.010896,0.000569,386.801712,271.203098,357.171693,342.463098,946.586311,97.919017,401.564745,401.564745,2687704.978,2115.123286,2308.867566,2060.734202,2309.367566,2035.765798,10.107893,74.827165,472558.2178,1661.902514,1163.730282,406.071944,5065.702637,284.347736,393.375152,4715,11.687952,15.99148,17.15642,14.82654,336.718077,0.955569,2169.709321,1946.457406,2170.209321,2150.042594,10.111675,74.839801,301449.1872,1085.915031,277.59924,3371.36499,181.388008,392.624423,11.590974,16.203463,17.392981,15.013945,338.853838,0.961025,2199.124783,1775.426419,2199.624783,2321.073581,10.110781,74.858257,424717.2861,1141.172275,372.17631,4634.780762,255.56089,395.436636,12.037816,16.121645,17.274124,14.969166,338.923091,0.963184,2010.117178,2289.845485,2010.617178,1806.654515,10.116231,74.802921,403695.6337,1135.183373,355.621518,4397.173828,242.911741,395.011323,11.984541,16.198155,17.380927,15.015384,338.814926,0.961341,2241.427339,2399.896029,2241.927339,1696.603971,10.109917,74.790587,2692339.144,1897.534498,1418.861763,27747.14063,1620.034341,401.798855,12.250259,16.019927,17.287316,14.752537,338.840832,0.954777,2124.590528,2287.396083,2125.090528,1809.103917,10.113079,74.802982,97104.078,988.728728,98.211041,1277.667603,58.429467,392.184986,9.638973,20.495027,17.599057,23.390998,86.239642,0.921894,1758.341152,1476.873222,1758.841152,2619.626778,10.122839,74.891332,2187706.047,1756.281884,1245.646309,21210.85352,1316.386508,399.464543,12.33742,16.213146,17.291588,15.134704,338.69161,0.967607,3073.885651,1593.441733,3074.385651,2503.058267,10.086501,74.87601,499998.9313,1178.651966,424.212529,5291.290527,300.859363,395.534751,12.02906,16.165216,17.28151,15.048921,333.812153,0.949304
elp1m008-fa05-20201220-0249-e91.fits,0,59204.96628,2459204.966,2459204.969931,1.390269,90.032,13.451665,23,37,56,0.174796,0.111018,0.157822,0.151236,1.003116,0.036135,4.360236,0.229345,0.000495,0.000453,0.000483,0.00048,0.001131,0.000409,0.011777,0.000619,352.87363,245.169929,326.92092,315.257699,887.016367,88.357181,370.229035,370.229035,2465451.257,2081.539563,2308.636758,2060.502407,2309.136758,2035.997593,10.107892,74.827181,430949.8703,1661.902514,1165.800004,369.660206,4952.918945,259.311161,410.483738,4672,11.705293,15.875468,17.132511,14.618426,337.249243,0.949583,2169.509021,1946.233469,2170.009021,2150.266531,10.111674,74.839813,273709.2085,1092.227491,250.597253,3165.067627,164.696308,409.435789,11.830181,16.077209,17.252224,14.902195,339.289701,0.962406,2198.900263,1775.227798,2199.400263,2321.272202,10.110781,74.858267,389102.017,1143.967235,340.133882,4232.208496,234.13047,412.73351,12.179581,16.174506,17.290167,15.058845,336.046614,0.958048,2009.857545,2289.729656,2010.357545,1806.770344,10.11623,74.802922,372865.6894,1140.068259,327.055583,4220.348145,224.360747,411.973775,11.511175,16.171677,17.509388,14.833965,341.501135,0.957672,2241.197709,2399.816227,2241.697709,1696.683773,10.109916,74.790586,2473133.292,1847.680087,1338.507304,26042.27344,1488.133793,419.465217,11.818451,16.017423,17.395797,14.639048,340.485634,0.951633,2124.104357,2287.395666,2124.604357,1809.104334,10.113084,74.802972,89089.18116,1005.475125,88.604063,1226.171753,53.606743,409.454849,10.78761,20.325572,17.510458,23.140687,79.808662,0.915933,1758.081072,1476.630756,1758.581072,2619.869244,10.122841,74.891341,2005499.241,1715.88248,1168.785895,19596.14258,1206.749027,416.384871,12.436477,16.263649,17.391036,15.136261,340.176952,0.967891,3073.507003,1593.378239,3074.007003,2503.121761,10.086506,74.876014,459952.0162,1178.369325,390.329251,5071.020508,276.762333,412.066803,12.007956,16.419242,17.616259,15.222225,334.864484,0.948509
