Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,RA_T1,DEC_T1
cpt1m012-fa06-20200223-0134-e91.fits,0,58903.303,2458903.303,2458903.306457,1.37358,34.476196,32,42,63,0.087101,1.398321,0.168996,0.132718,0.183747,0.000085,0.000749,0.000128,0.000111,0.000135,1021.18217,1866.234784,1316.999468,1192.874775,1358.919226,15610939.43,4097.29964,1889.101849,1865.435579,1889.601849,1821.064421,1359731.696,3216.990877,1282.80987,1059.963544,3063.364746,422.671915,53.499359,5637,27.925649,22.290229,21.534513,23.045945,76.401774,0.994202,264.363019,2530.135799,2068.155717,2530.635799,1618.344283,9101828.325,3076.053141,2958.930781,21267.8125,2829.298768,69.942022,27.066075,21.643178,19.993989,23.292368,277.101053,0.975572,246.748549,3143.775135,2199.64986,3144.275135,1486.85014,2256798.192,1590.336302,1419.069784,5458.649902,701.524586,54.648741,26.166726,21.222396,18.894079,23.550713,277.579868,0.949542,248.440668,952.206076,1635.320828,952.706076,2051.179172,1829103.745,1446.490979,1264.510993,3696.515381,568.575981,53.25684,28.540127,24.89156,24.497747,25.285372,51.175531,0.978128,306.224236,1050.826684,1049.076104,1051.326684,2637.423896,2423209.17,1644.462134,1473.557293,4775.443359,753.253355,55.537298,28.165189,24.592212,23.640753,25.543671,55.071033,0.949656,323.093607,10.447465,-52.48997
cpt1m012-fa06-20200223-0135-e91.fits,0,58903.30349,2458903.303,2458903.306951,1.371135,34.471927,32,42,63,0.086832,1.410584,0.16742,0.132359,0.182788,0.000085,0.000756,0.000127,0.000111,0.000135,1021.828056,1865.686335,1313.267979,1191.901238,1357.478024,15617511.6,4096.515888,1889.101849,1865.435579,1889.601849,1821.064421,1356092.837,3216.990877,1278.5662,1060.635607,3124.413818,421.540778,52.105799,5754,27.673811,22.072914,21.074018,23.071811,83.814594,0.991449,256.03997,2530.135799,2068.155717,2530.635799,1618.344283,9138785.11,3081.286684,2965.899005,22093.61914,2840.786766,69.285895,26.668704,21.49522,20.131901,22.858539,282.418855,0.980618,236.802593,3143.775135,2199.64986,3144.275135,1486.85014,2239706.6,1583.81882,1414.117936,5506.058105,696.211673,53.474597,26.170917,21.348893,18.748372,23.949414,272.980721,0.941743,244.667793,952.206076,1635.320828,952.706076,2051.179172,1825495.96,1445.109191,1263.223548,3923.722656,567.454503,53.026635,29.140694,24.393318,23.431532,25.355105,62.794835,0.981697,275.668752,1050.826684,1049.076104,1051.326684,2637.423896,2413523.928,1640.21101,1471.471606,5225.093262,750.242702,55.098277,28.22931,23.985499,22.641093,25.329904,61.392865,0.95741,274.483437,10.447455,-52.489871
cpt1m012-fa06-20200223-0136-e91.fits,0,58903.30399,2458903.304,2458903.307446,1.368723,34.447491,32,42,63,0.086134,1.413329,0.167221,0.132827,0.181822,0.000085,0.000757,0.000127,0.000111,0.000134,1018.689767,1868.02034,1314.444581,1195.640103,1356.720563,15652734.8,4099.751491,1889.101849,1865.435579,1889.601849,1821.064421,1348230.596,3216.990877,1275.515367,1057.008508,3062.854736,419.096804,51.973685,5676,27.692133,22.102809,21.160694,23.044925,81.043173,0.992002,263.052239,2530.135799,2068.155717,2530.635799,1618.344283,9166784.344,3084.947505,2971.455536,20834.32227,2849.490314,68.635855,26.680348,21.4229,20.001087,22.844713,282.349736,0.97884,269.213803,3143.775135,2199.64986,3144.275135,1486.85014,2242472.218,1584.526245,1415.231982,5489.473633,697.071364,53.496511,26.268115,21.161579,18.817654,23.505505,276.724511,0.94937,243.255947,952.206076,1635.320828,952.706076,2051.179172,1835322.303,1448.003109,1267.485057,4107.489258,570.509017,52.454832,28.884691,24.369795,23.61926,25.12033,58.705217,0.982132,257.22133,1050.826684,1049.076104,1051.326684,2637.423896,2408155.938,1638.177265,1470.021584,5241.752441,748.574065,54.569875,28.240242,24.16728,22.760468,25.574093,61.221969,0.953222,271.956597,10.447379,-52.491008
cpt1m012-fa06-20200223-0137-e91.fits,0,58903.30448,2458903.304,2458903.307939,1.366344,34.442648,32,42,63,0.086322,1.410724,0.167385,0.132866,0.182237,0.000085,0.000755,0.000127,0.000111,0.000134,1019.619656,1868.579202,1315.302301,1195.914293,1358.60347,15646679.17,4098.276188,1889.101849,1865.435579,1889.601849,1821.064421,1350648.923,3216.990877,1276.5459,1058.049635,3130.9646,419.84854,51.927135,5675,27.779889,22.078704,21.196233,22.961175,78.649258,0.992515,255.757071,2530.135799,2068.155717,2530.635799,1618.344283,9156229.658,3083.648312,2969.284669,21809.28516,2846.209395,68.821922,26.731283,21.370187,19.891909,22.848464,279.870811,0.9786,245.340863,3143.775135,2199.64986,3144.275135,1486.85014,2243489.677,1584.005789,1416.339316,5523.638184,697.38764,53.178729,26.186104,21.23274,18.72278,23.7427,274.562993,0.944231,244.530142,952.206076,1635.320828,952.706076,2051.179172,1835089.202,1447.434279,1267.822124,4026.948242,570.436558,51.95888,28.887254,24.027597,23.374174,24.68102,59.643398,0.987656,267.950699,1050.826684,1049.076104,1051.326684,2637.423896,2411870.629,1637.937872,1472.504343,5554.264648,749.728775,53.673846,28.18122,23.54876,22.603102,24.494418,57.812654,0.965624,245.595401,10.447469,-52.49019
cpt1m012-fa06-20200223-0138-e91.fits,0,58903.30497,2458903.305,2458903.308432,1.364016,34.432677,32,42,63,0.086981,1.4099,0.167614,0.132617,0.182471,0.000085,0.000754,0.000127,0.000111,0.000134,1026.97775,1870.247245,1317.668064,1196.402452,1359.334985,15662667.67,4098.981802,1889.101849,1865.435579,1889.601849,1821.064421,1362360.018,3216.990877,1277.762228,1066.207771,2978.918457,423.488928,51.074928,5643,27.675048,22.452234,21.592046,23.312422,74.995838,0.992193,280.712741,2530.135799,2068.155717,2530.635799,1618.344283,9163365.006,3083.649289,2971.597658,20354.72656,2848.427414,69.046464,26.650577,21.586081,20.012514,23.159649,277.377855,0.977509,274.663135,3143.775135,2199.64986,3144.275135,1486.85014,2248420.624,1584.349351,1419.144473,5358.86084,698.920423,52.695053,26.108358,21.197798,18.853247,23.542349,276.242721,0.949901,256.319588,952.206076,1635.320828,952.706076,2051.179172,1833922.625,1446.012843,1268.261644,4059.976807,570.073928,51.83358,28.844394,25.071362,24.222921,25.919802,56.722753,0.971129,257.688872,1050.826684,1049.076104,1051.326684,2637.423896,2416959.417,1640.622707,1473.19637,5186.980957,751.310622,54.299013,28.442359,24.551841,23.415503,25.688179,56.506809,0.944178,276.321367,10.447375,-52.49098
cpt1m012-fa06-20200223-0139-e91.fits,0,58903.30546,2458903.305,2458903.308920,1.361616,34.600364,32,42,63,0.086533,1.419406,0.167042,0.132496,0.180913,0.000085,0.00076,0.000127,0.000111,0.000134,1021.960581,1867.244486,1314.631619,1194.18188,1354.634516,15644733.07,4097.943397,1889.101849,1865.435579,1889.601849,1821.064421,1353778.964,3216.990877,1276.343724,1060.669582,2857.074707,420.821512,51.796145,5631,27.624167,22.505082,21.604835,23.405329,77.97589,0.992349,293.564074,2530.135799,2068.155717,2530.635799,1618.344283,9178379.946,3087.280722,2972.965782,19942.13867,2853.094801,68.845463,26.777091,21.7218,20.213525,23.230074,280.879036,0.977856,284.181016,3143.775135,2199.64986,3144.275135,1486.85014,2239272.063,1581.973205,1415.493042,5095.668945,696.076597,52.791577,26.234465,21.349631,19.013401,23.685861,275.017495,0.951765,275.221969,952.206076,1635.320828,952.706076,2051.179172,1830351.491,1446.079844,1265.733354,3526.38623,568.963843,51.678426,29.165687,24.839357,23.870398,25.808317,60.535555,0.977218,330.171098,1050.826684,1049.076104,1051.326684,2637.423896,2396729.574,1633.417183,1467.310127,4873.850098,745.022186,53.591996,28.767734,24.921178,23.36316,26.479195,60.883527,0.944032,295.13606,10.447428,-52.489488
cpt1m012-fa06-20200223-0140-e91.fits,0,58903.30595,2458903.306,2458903.309413,1.359278,34.714116,32,42,63,0.086562,1.408396,0.168188,0.132794,0.182053,0.000085,0.000752,0.000127,0.000111,0.000134,1024.173176,1871.926191,1320.464592,1198.560106,1359.966833,15669803.77,4098.403095,1889.101849,1865.435579,1889.601849,1821.064421,1356412.636,3216.990877,1275.99761,1063.021299,2936.915039,421.640187,50.787838,5739,27.821714,22.277494,21.521536,23.033452,80.365257,0.994843,284.45148,2530.135799,2068.155717,2530.635799,1618.344283,9163480.861,3083.999689,2971.297595,21014.33008,2848.463428,67.856338,26.823437,21.450844,20.030991,22.870697,280.22041,0.980214,260.184191,3143.775135,2199.64986,3144.275135,1486.85014,2256030.885,1585.882629,1422.571156,5438.515625,701.286069,52.01656,26.234475,21.309793,18.953041,23.666545,276.310543,0.949856,248.683645,952.206076,1635.320828,952.706076,2051.179172,1836922.066,1445.521484,1270.767737,3608.839844,571.006302,50.705244,29.254909,24.6239,24.301451,24.946348,50.663885,0.982228,321.409808,1050.826684,1049.076104,1051.326684,2637.423896,2413369.955,1637.466877,1473.843526,4916.952148,750.19484,53.285663,28.835682,24.457392,23.568166,25.346618,54.746245,0.952636,300.282362,10.447376,-52.490922
cpt1m012-fa06-20200223-0141-e91.fits,0,58903.30645,2458903.306,2458903.309906,1.356952,34.580134,32,42,63,0.086282,1.412409,0.167336,0.13169,0.183165,0.000084,0.000754,0.000127,0.00011,0.000134,1025.180391,1873.313336,1319.457605,1195.232417,1365.050571,15689383.69,4099.518037,1889.101849,1865.435579,1889.601849,1821.064421,1353710.391,3216.990877,1272.203816,1064.06723,3114.864746,420.800196,50.045116,5753,27.597735,22.072289,21.191591,22.952988,82.457073,0.993191,256.552656,2530.135799,2068.155717,2530.635799,1618.344283,9185766.92,3087.200276,2975.436025,21619.38672,2855.391038,66.77833,26.6864,21.486921,20.132005,22.841837,282.624339,0.980711,247.598151,3143.775135,2199.64986,3144.275135,1486.85014,2249045.897,1582.70379,1421.015044,5447.124512,699.114789,51.23135,26.095461,21.299808,18.963558,23.636059,273.271441,0.952397,247.878962,952.206076,1635.320828,952.706076,2051.179172,1825702.682,1441.457177,1266.567409,3632.881348,567.518763,50.307019,29.107228,24.501864,23.761004,25.242725,58.745494,0.982869,315.42533,1050.826684,1049.076104,1051.326684,2637.423896,2428868.188,1640.881625,1480.221456,4930.676758,755.012458,52.47438,28.69973,23.911302,22.859626,24.962977,58.592642,0.963072,309.962839,10.447327,-52.490842
cpt1m012-fa06-20200223-0142-e91.fits,0,58903.30694,2458903.307,2458903.310403,1.354604,34.423035,32,42,63,0.086773,1.408847,0.167313,0.132751,0.182887,0.000085,0.000753,0.000127,0.000111,0.000134,1026.009883,1870.642979,1317.275165,1197.49606,1361.510329,15644552.26,4094.660088,1889.101849,1865.435579,1889.601849,1821.064421,1357517.567,3216.990877,1274.504871,1065.133291,2920.704346,421.983655,49.786503,5755,27.591733,22.297015,21.239548,23.354482,79.936514,0.98984,289.052319,2530.135799,2068.155717,2530.635799,1618.344283,9149930.449,3081.76287,2969.057269,20016.22266,2844.251289,67.468763,26.671392,21.6342,20.200255,23.068145,282.089566,0.979069,284.379772,3143.775135,2199.64986,3144.275135,1486.85014,2242366.329,1580.611177,1418.670425,5479.866699,697.038448,51.545439,26.104142,21.182576,18.825987,23.539165,275.084124,0.950142,243.464576,952.206076,1635.320828,952.706076,2051.179172,1833436.677,1444.099642,1269.605382,3847.437744,569.922871,50.64359,28.631548,24.446955,23.424853,25.469057,63.758668,0.981214,288.223184,1050.826684,1049.076104,1051.326684,2637.423896,2418818.803,1638.665123,1476.090977,5261.220215,751.888611,53.035293,28.536224,24.194038,22.766919,25.621157,62.126413,0.956372,271.036647,10.447367,-52.490956
cpt1m012-fa06-20200223-0143-e91.fits,0,58903.30744,2458903.307,2458903.310897,1.352289,34.410214,32,42,63,0.086371,1.421026,0.166816,0.131592,0.181743,0.000084,0.000758,0.000126,0.00011,0.000133,1025.569308,1874.95339,1319.85566,1196.838702,1363.399377,15733718.7,4104.989312,1889.101849,1865.435579,1889.601849,1821.064421,1358935.834,3216.990877,1276.739627,1064.379773,3047.635254,422.424522,50.511807,5847,27.576554,22.439387,21.394832,23.483942,75.394426,0.988672,267.897194,2530.135799,2068.155717,2530.635799,1618.344283,9234936.669,3095.557654,2983.286923,21780.65039,2870.67543,67.775783,26.586308,21.592972,20.010592,23.175351,280.105891,0.975867,246.372534,3143.775135,2199.64986,3144.275135,1486.85014,2249396.951,1582.830229,1421.123321,5483.334961,699.223914,51.512739,26.200953,21.213072,18.848888,23.577257,275.860689,0.949441,244.722395,952.206076,1635.320828,952.706076,2051.179172,1829658.121,1442.670114,1268.244281,3808.141113,568.748309,50.61872,28.943532,25.214174,24.262017,26.16633,56.728708,0.964105,289.116083,1050.826684,1049.076104,1051.326684,2637.423896,2419726.963,1637.623726,1477.584212,5103.709473,752.170912,52.470403,28.320686,24.326385,23.045869,25.6069,59.231934,0.951476,286.931488,10.447376,-52.490967
cpt1m012-fa06-20200223-0144-e91.fits,0,58903.30793,2458903.308,2458903.311390,1.34999,34.593841,32,42,63,0.087196,1.417462,0.166561,0.131851,0.182573,0.000085,0.000758,0.000127,0.00011,0.000134,1027.787099,1869.57274,1314.58158,1194.793028,1360.168384,15644776.16,4094.015517,1889.101849,1865.435579,1889.601849,1821.064421,1364162.775,3216.990877,1278.373951,1067.10777,2997.752441,424.049314,50.465075,5657,27.642262,22.274017,21.229898,23.318136,82.079607,0.990544,275.306158,2530.135799,2068.155717,2530.635799,1618.344283,9173205.949,3084.489396,2973.978759,20704.06641,2851.486466,66.9011,26.830639,21.804091,20.234656,23.373526,281.197921,0.976006,261.554342,3143.775135,2199.64986,3144.275135,1486.85014,2233753.779,1578.433052,1415.171696,5273.039551,694.361241,51.131658,26.55731,21.547342,19.000352,24.094332,274.51783,0.944266,253.596252,952.206076,1635.320828,952.706076,2051.179172,1822481.659,1439.211215,1266.305905,3711.317627,566.517509,49.930654,28.800275,24.609375,23.870205,25.348546,58.979267,0.983612,298.413452,1050.826684,1049.076104,1051.326684,2637.423896,2415334.773,1638.324876,1474.270951,4743.02832,750.805602,53.17683,28.728505,24.207906,23.08127,25.334541,58.645441,0.958966,324.090292,10.44746,-52.489904
cpt1m012-fa06-20200223-0145-e91.fits,0,58903.30842,2458903.308,2458903.311883,1.347704,34.439337,32,42,63,0.086429,1.409425,0.167516,0.132875,0.182405,0.000084,0.000752,0.000127,0.000111,0.000134,1025.826051,1875.05294,1321.292096,1200.751514,1363.042249,15711741.93,4102.237946,1889.101849,1865.435579,1889.601849,1821.064421,1357946.135,3216.990877,1275.394223,1064.726584,3124.32959,422.116875,49.951737,5652,27.626728,22.333361,21.172969,23.493752,80.749745,0.988057,253.364343,2530.135799,2068.155717,2530.635799,1618.344283,9190790.865,3087.427967,2976.84382,21431.19922,2856.952729,66.753429,26.577422,21.617015,20.184154,23.049876,283.125239,0.978342,250.783853,3143.775135,2199.64986,3144.275135,1486.85014,2254333.028,1584.031098,1423.162102,5550.955566,700.75829,50.845509,26.27425,21.191847,18.80844,23.575254,274.960241,0.949151,240.220555,952.206076,1635.320828,952.706076,2051.179172,1842826.886,1447.503825,1273.106747,3824.72168,572.841813,50.73788,28.889508,24.580793,23.535405,25.626181,63.40631,0.979922,293.119937,1050.826684,1049.076104,1051.326684,2637.423896,2423791.154,1640.647089,1477.338527,5036.087402,753.434264,52.992975,28.234935,24.269906,22.885536,25.654276,61.366637,0.955777,295.803721,10.447456,-52.489855
cpt1m012-fa06-20200223-0146-e91.fits,0,58903.30892,2458903.309,2458903.312376,1.345449,34.519542,32,42,63,0.087211,1.406434,0.167296,0.132427,0.183842,0.000085,0.000752,0.000127,0.000111,0.000135,1027.811619,1870.994827,1316.651844,1195.856298,1364.56574,15656564.05,4097.487445,1889.101849,1865.435579,1889.601849,1821.064421,1365418.262,3216.990877,1279.508147,1067.143078,3112.321533,424.439582,51.252498,5755,27.741982,22.536503,21.375652,23.697353,75.232379,0.986054,261.028703,2530.135799,2068.155717,2530.635799,1618.344283,9150436.226,3082.22285,2968.778272,21554.92578,2844.408509,68.02101,26.815445,21.732637,19.909083,23.556191,276.663748,0.970671,247.096714,3143.775135,2199.64986,3144.275135,1486.85014,2243882.4,1582.596708,1417.84852,5600.272949,697.509718,52.586997,26.345092,21.261338,18.916924,23.605753,275.59537,0.950669,233.162391,952.206076,1635.320828,952.706076,2051.179172,1830893.232,1444.370939,1267.605975,3849.404053,569.132242,51.350073,28.821366,24.822195,23.789635,25.854754,60.921602,0.97522,286.055147,1050.826684,1049.076104,1051.326684,2637.423896,2431352.189,1642.706887,1480.088875,5287.37793,755.784608,53.180678,28.434487,24.53398,23.079187,25.988773,59.763286,0.942497,270.151464,10.447369,-52.490955
cpt1m012-fa06-20200223-0147-e91.fits,0,58903.30941,2458903.309,2458903.312870,1.343189,34.641451,32,42,63,0.086963,1.413097,0.168435,0.13152,0.182058,0.000085,0.000755,0.000127,0.00011,0.000134,1027.07077,1872.620867,1321.906732,1194.124022,1360.824593,15705022.93,4104.131872,1889.101849,1865.435579,1889.601849,1821.064421,1365750.873,3216.990877,1280.961381,1066.192075,2885.555664,424.542973,51.428288,5786,27.847739,22.156561,21.586234,22.726887,77.63733,0.996792,298.665419,2530.135799,2068.155717,2530.635799,1618.344283,9196778.823,3089.507794,2976.777997,21635.87891,2858.814082,69.085968,26.899529,21.531137,20.108011,22.954262,278.539773,0.981042,244.492,3143.775135,2199.64986,3144.275135,1486.85014,2263944.406,1589.636661,1424.189855,5328.947754,703.745983,52.544791,25.858702,21.502324,18.908387,24.096261,274.949219,0.941725,261.564606,952.206076,1635.320828,952.706076,2051.179172,1825446.91,1442.755504,1265.250353,3696.979736,567.439256,51.669184,29.418076,24.478665,24.023815,24.933515,54.174153,0.986073,300.28696,1050.826684,1049.076104,1051.326684,2637.423896,2418852.791,1640.229208,1474.704132,4903.588379,751.899176,54.155286,28.663665,24.019859,23.082344,24.957374,56.796589,0.962076,303.144836,10.447351,-52.49093
cpt1m012-fa06-20200223-0148-e91.fits,0,58903.3099,2458903.31,2458903.313364,1.340961,34.537226,32,42,63,0.086877,1.409076,0.166862,0.132607,0.183453,0.000085,0.000752,0.000127,0.000111,0.000134,1027.793874,1874.415654,1318.230165,1198.993946,1365.836234,15720274.81,4105.708445,1889.101849,1865.435579,1889.601849,1821.064421,1365729.531,3216.990877,1280.02851,1066.952431,3082.913086,424.536339,51.187924,5767,27.726066,22.273274,21.335395,23.211153,78.709274,0.99171,261.407764,2530.135799,2068.155717,2530.635799,1618.344283,9194837.976,3089.377911,2976.274914,20720.94531,2858.210771,68.281935,26.916388,21.663171,20.128713,23.19763,278.038354,0.978481,262.78182,3143.775135,2199.64986,3144.275135,1486.85014,2248012.051,1583.868461,1419.31739,5392.214844,698.793418,52.07951,26.401176,21.374672,19.142381,23.606963,277.153302,0.954532,248.483593,952.206076,1635.320828,952.706076,2051.179172,1840548.281,1448.072704,1271.033061,3879.94043,572.13351,51.790258,28.83649,24.551453,23.637535,25.465372,61.992273,0.982309,279.917332,1050.826684,1049.076104,1051.326684,2637.423896,2436876.5,1645.306081,1481.108305,5021.208984,757.501837,53.823433,28.16456,24.152709,22.93237,25.373047,59.884527,0.958788,297.781747,10.447449,-52.489804
cpt1m012-fa06-20200223-0149-e91.fits,0,58903.31039,2458903.31,2458903.313852,1.338728,34.685202,32,42,63,0.087379,1.404347,0.168657,0.132995,0.182331,0.000085,0.000751,0.000128,0.000111,0.000134,1028.37556,1870.906078,1320.572735,1197.722124,1360.194773,15648985.11,4096.420644,1889.101849,1865.435579,1889.601849,1821.064421,1367387.403,3216.990877,1280.573513,1067.792976,3079.098633,425.051688,51.146834,5955,27.829527,22.238951,21.53515,22.942752,79.514671,0.995414,264.588625,2530.135799,2068.155717,2530.635799,1618.344283,9140363.335,3080.616722,2967.056326,20793.99023,2841.277356,67.582941,27.167417,21.648044,20.13144,23.164649,278.733616,0.978634,259.857131,3143.775135,2199.64986,3144.275135,1486.85014,2258411.494,1587.144364,1422.940185,5338.541016,702.02608,52.520641,26.170928,21.620891,18.951528,24.290253,277.343774,0.936781,258.538596,952.206076,1635.320828,952.706076,2051.179172,1836929.659,1446.510566,1269.904072,3620.131348,571.008663,51.315735,29.053429,24.742914,24.135755,25.350073,54.956983,0.979264,321.474982,1050.826684,1049.076104,1051.326684,2637.423896,2413280.626,1636.778132,1474.409133,4879.095215,750.167072,53.55308,28.667482,24.412279,23.312382,25.512175,57.438176,0.9543,304.134086,10.447314,-52.490445
cpt1m012-fa06-20200223-0150-e91.fits,0,58903.31089,2458903.311,2458903.314346,1.336504,34.476128,32,42,63,0.086811,1.402582,0.168422,0.133052,0.182936,0.000085,0.00075,0.000128,0.000111,0.000134,1023.88547,1870.078809,1318.886749,1197.587056,1360.6336,15629876.73,4093.539445,1889.101849,1865.435579,1889.601849,1821.064421,1356850.04,3216.990877,1276.660748,1062.811747,3176.901123,421.776154,51.022835,5864,27.890256,22.539065,21.454167,23.623963,74.297079,0.987337,244.44026,2530.135799,2068.155717,2530.635799,1618.344283,9124428.009,3077.187107,2965.184661,21046.58008,2836.323868,67.585958,26.863703,21.612569,20.030499,23.194639,278.89913,0.976609,255.301432,3143.775135,2199.64986,3144.275135,1486.85014,2252969.717,1585.576084,1420.915552,5433.885254,700.334506,51.941505,26.348,21.154673,18.789119,23.520227,276.413927,0.948682,251.620572,952.206076,1635.320828,952.706076,2051.179172,1835382.137,1445.37094,1269.834674,3882.067871,570.527616,50.936527,28.338307,24.721363,23.654609,25.788118,61.08719,0.973831,283.307416,1050.826684,1049.076104,1051.326684,2637.423896,2417096.869,1638.546923,1475.146567,5170.459961,751.353349,53.659587,28.255173,24.563403,22.993753,26.133052,61.402082,0.944802,275.19083,10.447457,-52.489863
cpt1m012-fa06-20200223-0151-e91.fits,0,58903.31138,2458903.311,2458903.314840,1.334294,34.596662,32,42,63,0.086677,1.412532,0.166443,0.132479,0.183191,0.000084,0.000753,0.000126,0.00011,0.000134,1027.976104,1875.006012,1318.156579,1199.652295,1365.796497,15721433.36,4104.072811,1889.101849,1865.435579,1889.601849,1821.064421,1362691.488,3216.990877,1276.983931,1067.117177,2949.440918,423.591965,50.687323,5798,27.663081,22.122153,21.23341,23.010896,81.271213,0.992928,287.591854,2530.135799,2068.155717,2530.635799,1618.344283,9204864.249,3090.547469,2978.392774,20377.55469,2861.327433,67.679123,26.863037,21.632175,20.181183,23.083166,279.79211,0.979907,277.016266,3143.775135,2199.64986,3144.275135,1486.85014,2243338.701,1580.820081,1419.098054,5459.799805,697.34071,51.130949,26.345401,21.328607,18.862925,23.79429,273.295652,0.947248,245.46308,952.206076,1635.320828,952.706076,2051.179172,1839110.196,1446.129779,1271.746301,3839.866699,571.686482,50.871983,29.067509,24.477986,23.795849,25.160123,57.103244,0.981552,290.136981,1050.826684,1049.076104,1051.326684,2637.423896,2434120.217,1643.668616,1480.906914,5078.881348,756.645048,53.40118,28.568153,24.035092,22.937315,25.132869,58.905157,0.961823,291.992363,10.447358,-52.491044
cpt1m012-fa06-20200223-0152-e91.fits,0,58903.31187,2458903.312,2458903.315333,1.332131,34.795455,32,42,63,0.087336,1.412857,0.166806,0.13291,0.182271,0.000085,0.000754,0.000127,0.000111,0.000134,1030.713359,1872.878349,1317.565644,1199.988202,1361.860642,15687299.53,4099.673574,1889.101849,1865.435579,1889.601849,1821.064421,1370058.942,3216.990877,1280.103286,1070.272186,3042.985352,425.882135,50.418158,5758,27.829649,22.213422,21.596436,22.830409,76.268381,0.996087,272.563876,2530.135799,2068.155717,2530.635799,1618.344283,9185754.629,3087.306375,2975.32979,21003.8125,2855.387217,67.756515,26.981674,21.547427,20.216064,22.878789,279.610987,0.983003,258.622083,3143.775135,2199.64986,3144.275135,1486.85014,2242643.799,1580.844586,1418.63648,5441.644531,697.1247,51.25432,26.451343,21.703472,18.965162,24.441782,274.870285,0.936487,242.679212,952.206076,1635.320828,952.706076,2051.179172,1840390.024,1446.447894,1272.351415,3767.706787,572.084316,50.286191,29.241035,24.554188,24.435944,24.672433,46.959982,0.980152,300.390874,1050.826684,1049.076104,1051.326684,2637.423896,2418511.074,1638.469299,1476.07958,4917.839844,751.792954,52.978606,28.876912,24.263313,23.445755,25.080871,54.400427,0.956374,303.877707,10.447356,-52.490955
cpt1m012-fa06-20200223-0153-e91.fits,0,58903.31236,2458903.312,2458903.315818,1.32997,34.613867,32,42,63,0.086747,1.408204,0.167232,0.133217,0.182618,0.000085,0.000752,0.000127,0.000111,0.000134,1026.538117,1873.696807,1319.317381,1200.913815,1362.757377,15698190.34,4102.091406,1889.101849,1865.435579,1889.601849,1821.064421,1361768.844,3216.990877,1277.946889,1065.59111,2900.438721,423.305162,51.183581,5668,27.864013,22.491399,21.772345,23.210453,71.765201,0.993691,290.164568,2530.135799,2068.155717,2530.635799,1618.344283,9179559.58,3086.849198,2973.763534,19730.54883,2853.46149,67.737409,26.653171,21.624301,20.001913,23.246689,276.565357,0.976524,289.305319,3143.775135,2199.64986,3144.275135,1486.85014,2249116.604,1582.932907,1420.854032,5199.841309,699.136768,51.328218,26.340695,21.473571,19.072051,23.87509,278.247827,0.94692,264.555848,952.206076,1635.320828,952.706076,2051.179172,1845419.518,1449.146667,1273.452549,3724.814209,573.647731,51.240997,28.883266,24.96576,24.35897,25.57255,53.54577,0.972676,307.229531,1050.826684,1049.076104,1051.326684,2637.423896,2424094.639,1640.979366,1477.224326,4724.268555,753.528602,53.203424,28.532735,24.775147,23.661181,25.889112,55.977848,0.942386,326.80616,10.447385,-52.490203
