 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	EXPTIME	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5
43	lsc1m005-fa15-20190803-0192-e91.fits	43.000000	0.000000	58699.839882	2458699.839882	0.000000	1.227902	240.031000	11.323743	14.000000	25.000000	38.000000	0.121783	0.278361	0.641407	0.302490	0.189408	0.000238	0.000395	0.000747	0.000417	0.000316	511.407338	704.698889	858.546548	725.580335	598.474479	3231250.618759	1867.549797	2009.625046	2031.576887	2010.125046	2064.923113	22.196560	-58.946334	393511.178097	615.752160	735.086931	535.326043	5628.515137	639.073971	225.374783	2179.000000	9.440485	11.643037	11.732943	11.553131	38.189519	0.995700	2159.554834	1981.381189	2160.054834	2115.118811	22.198661	-58.951679	703599.216110	887.505909	792.782571	9793.879883	1142.666257	225.731369	9.387930	11.615529	11.704613	11.526444	38.551362	0.995278	1628.720359	1664.738775	1629.220359	2431.761225	22.191252	-58.986227	1262665.215231	1112.203619	1135.282419	17862.552734	2050.606229	228.484748	9.387088	11.643433	11.880769	11.406098	24.954959	0.995996	1551.217656	1471.233126	1551.717656	2625.266874	22.190177	-59.007203	750424.348903	908.908004	825.632898	10627.031250	1218.711679	229.186232	8.797389	11.609902	11.926147	11.293657	21.312594	0.994526	3012.169970	2093.267809	3012.669970	2003.232191	22.210576	-58.938926	514561.838514	798.100780	644.732910	7460.757812	835.663879	225.923706	8.762858	11.678682	11.602577	11.754787	50.207641	0.994803
44	lsc1m005-fa15-20190803-0193-e91.fits	44.000000	0.000000	58699.842960	2458699.842960	0.000000	1.234736	239.975000	11.231976	14.000000	25.000000	38.000000	0.121307	0.278711	0.640363	0.303164	0.189092	0.000238	0.000396	0.000747	0.000418	0.000316	510.662699	703.901723	857.275565	725.006465	597.883543	3231639.938615	1870.164356	2009.784335	2031.656979	2010.284335	2064.843021	22.196561	-58.946336	392019.444476	615.752160	733.380703	534.537441	5796.558594	636.651351	229.192144	2228.000000	9.652918	11.552893	11.645646	11.460139	37.993965	0.995603	2159.680490	1981.448230	2160.180490	2115.051770	22.198662	-58.951682	704375.324773	889.445923	791.925970	9896.948242	1143.926681	230.001287	9.001332	11.524261	11.602009	11.446514	39.776003	0.994464	1628.889176	1664.811920	1629.389176	2431.688080	22.191253	-58.986230	1261563.671354	1113.453342	1133.018891	18112.195312	2048.817289	233.583934	9.267653	11.531725	11.769150	11.294300	26.920751	0.995133	1551.346417	1471.352010	1551.846417	2625.147990	22.190177	-59.007202	751798.825136	911.108463	825.147451	10568.976562	1220.943870	231.581240	8.460736	11.473777	11.761243	11.186310	22.904420	0.994839	3012.363078	2093.371209	3012.863078	2003.128791	22.210578	-58.938924	513902.117352	797.811814	644.139518	7425.729492	834.592472	227.770579	8.453497	11.505089	11.468811	11.541367	46.771132	0.989582
45	lsc1m005-fa15-20190803-0194-e91.fits	45.000000	0.000000	58699.846041	2458699.846041	0.000000	1.241874	239.979000	10.992360	14.000000	25.000000	38.000000	0.121247	0.279431	0.640024	0.303697	0.188205	0.000239	0.000397	0.000747	0.000419	0.000316	508.137052	704.381515	856.553766	724.846944	595.565358	3224196.646067	1867.366337	2009.413220	2031.461745	2009.913220	2065.038255	22.196560	-58.946336	390922.579194	615.752160	735.254274	531.683518	5545.286133	634.870009	228.476813	2246.000000	8.471534	11.582513	11.634698	11.530329	42.152791	0.991753	2159.308827	1981.220125	2159.808827	2115.279875	22.198661	-58.951686	704172.778247	888.097088	792.900673	9757.814453	1143.597739	228.456114	8.789267	11.574999	11.586236	11.563763	44.407525	0.991185	1628.545207	1664.615565	1629.045207	2431.884435	22.191253	-58.986230	1258252.346294	1111.581267	1131.948138	17916.849609	2043.439598	232.069602	9.170738	11.525636	11.696203	11.355068	33.797512	0.993972	1550.973781	1471.116850	1551.473781	2625.383150	22.190176	-59.007206	751077.856918	910.209413	825.170391	10567.964844	1219.772996	230.619340	8.628899	11.505193	11.736049	11.274337	30.553449	0.993107	3011.973098	2093.134847	3012.473098	2003.365153	22.210576	-58.938929	510693.664608	796.395950	641.255979	7578.750000	829.381848	228.886624	8.669386	11.497049	11.366603	11.627495	50.235810	0.984415
46	lsc1m005-fa15-20190803-0195-e91.fits	46.000000	0.000000	58699.849119	2458699.849119	0.000000	1.249318	239.975000	10.937732	14.000000	25.000000	38.000000	0.121618	0.279243	0.640340	0.302092	0.189537	0.000240	0.000399	0.000752	0.000420	0.000319	506.094077	699.596270	851.525848	719.060506	593.681730	3199511.205596	1864.504673	2009.479481	2031.636008	2009.979481	2064.863992	22.196559	-58.946341	389117.807287	615.752160	734.665870	529.652762	5414.337402	631.939005	230.909797	2208.000000	8.817769	11.735506	11.845463	11.625549	39.136614	0.991501	2159.374637	1981.419934	2159.874637	2115.080066	22.198660	-58.951688	698414.085661	887.077898	787.319905	9572.616211	1134.245450	231.000597	8.512693	11.724307	11.834228	11.614386	39.439935	0.990549	1628.628737	1664.826913	1629.128737	2431.673087	22.191253	-58.986232	1248993.596898	1109.301862	1125.927612	17302.119141	2028.403111	236.004465	9.127451	11.704029	11.924850	11.483208	32.531245	0.991996	1551.054566	1471.349587	1551.554566	2625.150413	22.190176	-59.007205	742303.845174	907.525284	817.942881	10365.353516	1205.523737	234.411567	8.768162	11.678909	11.980665	11.377154	28.771947	0.990740	3012.028326	2093.330253	3012.528326	2003.169747	22.210576	-58.938929	509799.677863	797.068201	639.593547	7283.556641	827.929987	230.395976	8.470223	11.672754	11.645564	11.699944	46.115890	0.985689
47	lsc1m005-fa15-20190803-0196-e91.fits	47.000000	0.000000	58699.852205	2458699.852205	0.000000	1.257078	239.975000	11.104430	14.000000	25.000000	38.000000	0.121316	0.279839	0.639783	0.303859	0.187844	0.000241	0.000401	0.000753	0.000423	0.000319	502.773682	698.530703	849.623938	718.400749	589.167718	3196268.248133	1867.184150	2009.695836	2031.655425	2010.195836	2064.844575	22.196561	-58.946337	387757.223634	615.752160	737.220785	525.971638	5213.605957	629.729376	236.801971	2227.000000	9.366393	11.727459	11.837604	11.617314	38.809860	0.992325	2159.591207	1981.473178	2160.091207	2115.026822	22.198661	-58.951680	698869.865282	888.708458	786.388223	9087.177734	1134.985649	236.239608	8.974913	11.713206	11.834339	11.592072	38.736200	0.990910	1628.812806	1664.834595	1629.312806	2431.665405	22.191253	-58.986229	1247066.830301	1109.672937	1123.814764	16579.470703	2025.273984	240.924388	9.225425	11.693945	11.922517	11.465374	31.753793	0.992326	1551.246880	1471.341646	1551.746880	2625.158354	22.190177	-59.007204	744877.355542	910.924836	817.715497	9808.067383	1209.703195	240.635049	8.486768	11.692372	11.946556	11.438188	31.447560	0.990902	3012.222795	2093.350712	3012.722795	2003.149288	22.210576	-58.938924	505454.197008	797.129752	634.092750	6766.283203	820.872796	236.753635	8.530920	11.653437	11.640785	11.666090	45.513339	0.985314
48	lsc1m005-fa15-20190803-0197-e91.fits	48.000000	0.000000	58699.855286	2458699.855286	0.000000	1.265154	239.971000	10.809636	14.000000	25.000000	38.000000	0.121647	0.278695	0.640417	0.303911	0.188456	0.000241	0.000400	0.000753	0.000423	0.000319	504.346749	697.182324	850.010201	718.890184	589.988612	3205327.876305	1872.067580	2009.725961	2031.642941	2010.225961	2064.857059	22.196562	-58.946337	389919.259668	615.752160	738.815783	527.762493	5999.350586	633.240588	241.520293	2214.000000	9.106265	11.448601	11.411049	11.486153	47.223637	0.992843	2159.632625	1981.438833	2160.132625	2115.061167	22.198662	-58.951682	698610.206681	890.800513	784.249893	10344.371094	1134.563956	242.200427	8.606012	11.375381	11.340457	11.410305	46.979145	0.992088	1628.829256	1664.816784	1629.329256	2431.683216	22.191254	-58.986230	1251356.530929	1112.387288	1124.928831	18548.363281	2032.240586	245.568209	8.891189	11.386555	11.491746	11.281364	37.984854	0.994193	1551.290955	1471.311541	1551.790955	2625.188459	22.190178	-59.007207	747085.806649	912.823272	818.434225	10785.173828	1213.289786	244.817690	8.209975	11.356105	11.520562	11.191647	33.291590	0.994691	3012.263844	2093.345139	3012.763844	2003.154861	22.210578	-58.938922	508275.332046	800.287240	635.116126	7726.275391	825.454404	240.713681	8.130308	11.308929	11.163988	11.453870	51.365979	0.986477
49	lsc1m005-fa15-20190803-0198-e91.fits	49.000000	0.000000	58699.858382	2458699.858382	0.000000	1.273570	239.975000	10.664482	14.000000	25.000000	38.000000	0.121643	0.279728	0.639202	0.302911	0.189034	0.000241	0.000400	0.000751	0.000421	0.000320	504.688742	699.948397	851.635064	719.602434	591.080220	3220156.556207	1877.001466	2009.718000	2031.723207	2010.218000	2064.776793	22.196562	-58.946334	391709.298458	615.752160	741.796476	528.054946	6168.644531	636.147664	243.144405	2106.000000	9.066182	11.224576	11.220995	11.228157	45.284295	0.995865	2159.615374	1981.506462	2160.115374	2114.993538	22.198663	-58.951681	703874.555227	893.317091	787.933604	11004.993164	1143.113416	242.054964	9.003381	11.169735	11.134205	11.205265	47.801980	0.995756	1628.817020	1664.902144	1629.317020	2431.597856	22.191255	-58.986228	1255690.656656	1114.427242	1126.758759	19178.041016	2039.279337	247.352724	8.642498	11.145349	11.242106	11.048592	35.795257	0.996978	1551.275865	1471.416083	1551.775865	2625.083917	22.190179	-59.007203	748646.797545	914.206713	818.903195	11563.775391	1215.824882	245.800347	7.844377	11.108275	11.266786	10.949763	30.236072	0.996648	3012.243237	2093.400802	3012.743237	2003.099198	22.210578	-58.938922	511944.546779	804.609896	636.264293	8107.314453	831.413318	242.900895	7.956338	11.085528	10.929588	11.241467	53.353416	0.990426
50	lsc1m005-fa15-20190803-0199-e91.fits	50.000000	0.000000	58699.861462	2458699.861462	0.000000	1.282305	239.975000	10.957921	14.000000	25.000000	38.000000	0.121624	0.280422	0.640327	0.302297	0.188356	0.000242	0.000402	0.000754	0.000422	0.000320	502.703114	697.346292	848.796671	716.300071	588.556951	3205379.338471	1875.221989	2009.762105	2031.722579	2010.262105	2064.777421	22.196562	-58.946331	389851.365028	615.752160	741.214589	525.962887	5765.940918	633.130325	245.507506	2199.000000	9.232500	11.377750	11.360567	11.394934	46.025758	0.992881	2159.670891	1981.493537	2160.170891	2115.006463	22.198663	-58.951679	702002.498908	894.297106	784.976820	10076.872070	1140.073140	245.460192	9.074618	11.325002	11.344017	11.305986	43.960646	0.991429	1628.894530	1664.877863	1629.394530	2431.622137	22.191255	-58.986228	1251268.793637	1113.387173	1123.839778	18010.523438	2032.098098	250.130090	9.063737	11.342886	11.472400	11.213373	36.950648	0.993220	1551.362987	1471.363773	1551.862987	2625.136227	22.190179	-59.007207	744051.567126	913.148432	814.819958	10613.602539	1208.362090	247.936449	8.359767	11.274776	11.466882	11.082670	32.240876	0.993746	3012.288319	2093.365861	3012.788319	2003.134139	22.210578	-58.938922	508056.478801	802.009439	633.479426	7420.028320	825.098979	244.816950	8.394501	11.274896	11.164355	11.385437	49.582889	0.984850
51	lsc1m005-fa15-20190803-0200-e91.fits	51.000000	0.000000	58699.864539	2458699.864539	0.000000	1.291355	239.978000	10.982733	14.000000	25.000000	38.000000	0.122133	0.279152	0.640795	0.303412	0.188277	0.000243	0.000401	0.000756	0.000424	0.000320	503.545600	695.919217	847.712000	715.952804	588.342421	3200149.440656	1874.274199	2009.624613	2031.698382	2010.124613	2064.801618	22.196561	-58.946330	390844.565162	615.752160	741.662263	526.984565	5667.625488	634.743311	247.593175	2335.000000	9.026062	11.570779	11.685755	11.455804	38.045170	0.993167	2159.536232	1981.486594	2160.036232	2115.013406	22.198662	-58.951676	698375.242530	891.795503	783.111419	9750.309570	1134.182367	247.794767	8.862303	11.456059	11.590717	11.321401	36.758593	0.993137	1628.745777	1664.872125	1629.245777	2431.627875	22.191254	-58.986224	1249784.742534	1113.761444	1122.129652	17606.083984	2029.687955	251.883706	9.080114	11.459206	11.754317	11.164094	25.728706	0.993176	1551.165327	1471.370884	1551.665327	2625.129116	22.190177	-59.007200	744939.510520	914.439213	814.640821	10749.171875	1209.804137	249.792203	8.494720	11.420750	11.786327	11.055172	22.267074	0.991951	3012.141660	2093.357550	3012.641660	2003.142450	22.210577	-58.938919	507049.945072	800.587862	633.347030	7400.878906	823.464338	247.296774	8.492546	11.447843	11.487198	11.408487	43.125814	0.988939
52	lsc1m005-fa15-20190803-0201-e91.fits	52.000000	0.000000	58699.867617	2458699.867617	0.000000	1.300748	239.978000	10.916897	14.000000	25.000000	38.000000	0.121373	0.278959	0.639671	0.303733	0.188768	0.000242	0.000401	0.000755	0.000424	0.000321	500.816922	695.543029	847.736374	716.001140	587.946090	3207077.375490	1878.728740	2009.642699	2031.650265	2010.142699	2064.849735	22.196562	-58.946337	389252.260499	615.752160	743.032631	523.869672	5841.693848	632.157361	250.039809	2177.000000	9.038439	11.463994	11.583266	11.344723	36.376325	0.995076	2159.521578	1981.460526	2160.021578	2115.039474	22.198662	-58.951680	699508.260875	893.833368	782.593586	10156.347656	1136.022423	250.067541	8.826185	11.433587	11.557382	11.309792	36.816095	0.994096	1628.761296	1664.832935	1629.261296	2431.667065	22.191254	-58.986232	1251150.353133	1114.564828	1122.546058	18082.089844	2031.905747	254.722535	9.015642	11.415868	11.658475	11.173261	27.332953	0.994604	1551.177227	1471.352493	1551.677227	2625.147507	22.190178	-59.007207	747158.384528	916.994219	814.790725	10806.950195	1213.407655	253.256288	8.218910	11.370298	11.697267	11.043328	22.287259	0.993492	3012.151502	2093.318185	3012.651502	2003.181815	22.210578	-58.938924	509260.376955	804.705187	632.853354	7524.146973	827.054146	249.318375	8.502574	11.387777	11.382905	11.392648	45.236541	0.989263
53	lsc1m005-fa15-20190803-0202-e91.fits	53.000000	0.000000	58699.870699	2458699.870699	0.000000	1.310524	239.978000	10.959506	14.000000	25.000000	38.000000	0.121963	0.279577	0.639608	0.303207	0.188704	0.000244	0.000404	0.000757	0.000425	0.000322	500.135129	692.591854	844.390336	712.948948	585.246983	3193577.298444	1878.575863	2009.637128	2031.668875	2010.137128	2064.831125	22.196561	-58.946340	389498.651294	615.752160	744.321395	523.293639	5516.274414	632.557507	253.264268	2191.000000	9.233536	11.689208	11.826405	11.552011	35.148085	0.995154	2159.467907	1981.469100	2159.967907	2115.030900	22.198661	-58.951685	697770.996239	895.457398	779.234163	9720.902344	1133.201053	252.764356	8.211277	11.620617	11.768310	11.472924	35.591513	0.993791	1628.751415	1664.850459	1629.251415	2431.649541	22.191254	-58.986235	1245807.972122	1113.812404	1118.507900	17214.314453	2023.229560	256.970724	9.215588	11.624569	11.911653	11.337486	24.985818	0.994110	1551.168052	1471.365090	1551.668052	2625.134910	22.190177	-59.007210	743025.231334	915.874784	811.273817	10287.674805	1206.695290	255.633836	8.487004	11.593544	11.948811	11.238278	22.642588	0.992427	3012.095165	2093.359765	3012.595165	2003.140235	22.210576	-58.938925	506973.098749	804.859386	629.890273	7254.982910	823.339538	253.147502	8.733226	11.576893	11.626415	11.527372	42.435377	0.990843
54	lsc1m005-fa15-20190803-0203-e91.fits	54.000000	0.000000	58699.873793	2458699.873793	0.000000	1.320695	240.027000	10.905450	14.000000	25.000000	38.000000	0.121607	0.279102	0.640468	0.303612	0.188326	0.000244	0.000403	0.000759	0.000426	0.000323	498.096709	691.849286	843.559380	712.945462	583.616956	3194455.634425	1880.918726	2009.554931	2031.609468	2010.054931	2064.890532	22.196560	-58.946340	388468.099477	615.752160	745.609181	521.007667	5528.683105	630.883860	256.341517	2179.000000	9.254030	11.660892	11.769110	11.552675	36.971469	0.995498	2159.454692	1981.411659	2159.954692	2115.088341	22.198661	-58.951685	697034.874094	895.501777	778.373524	9615.273438	1132.005569	257.961135	8.387712	11.651529	11.747866	11.555193	38.255803	0.994974	1628.726428	1664.767860	1629.226428	2431.732140	22.191254	-58.986238	1247172.115057	1116.045666	1117.492011	17388.599609	2025.444969	260.745114	9.019392	11.652352	11.880565	11.424140	27.609229	0.995289	1551.138833	1471.285012	1551.638833	2625.214988	22.190177	-59.007213	743990.943544	916.694016	811.602269	10212.634766	1208.263636	258.497010	8.529553	11.636705	11.927442	11.345968	24.162215	0.994359	3012.046015	2093.260201	3012.546015	2003.239799	22.210576	-58.938929	506257.701729	806.254286	627.913191	7273.885254	822.177711	257.143271	8.377059	11.607301	11.598528	11.616074	45.411968	0.988949
55	lsc1m005-fa15-20190803-0204-e91.fits	55.000000	0.000000	58699.876870	2458699.876870	0.000000	1.331190	239.979000	10.847802	14.000000	25.000000	38.000000	0.121663	0.279958	0.640148	0.302744	0.188478	0.000246	0.000406	0.000762	0.000427	0.000324	495.064850	689.150264	839.750469	708.306007	581.210700	3174175.476530	1877.898182	2009.279783	2031.653262	2009.779783	2064.846738	22.196559	-58.946344	386180.201725	615.752160	745.851412	517.770960	5045.569336	627.168245	258.169550	2182.000000	8.985145	12.015987	12.211742	11.820231	27.772492	0.996685	2159.180812	1981.453667	2159.680812	2115.046333	22.198660	-58.951689	694269.188242	895.165421	775.576415	8906.478516	1127.514012	258.870791	8.758600	11.972206	12.187368	11.757045	29.585967	0.995084	1628.426963	1664.834621	1628.926963	2431.665379	22.191252	-58.986241	1238877.412727	1113.174566	1112.922852	16148.566406	2011.974124	261.960229	8.403266	11.946548	12.264584	11.628513	18.501581	0.995561	1550.903985	1471.357348	1551.403985	2625.142652	22.190177	-59.007216	737644.101552	915.510480	805.718905	9609.902344	1197.956174	262.021264	8.525413	11.923194	12.345550	11.500838	14.241803	0.993519	3011.813134	2093.349424	3012.313134	2003.150576	22.210576	-58.938927	503384.774008	804.899619	625.400686	6680.029785	817.511990	257.447918	8.661136	11.873482	11.943854	11.803111	40.974358	0.992838
56	lsc1m005-fa15-20190803-0205-e91.fits	56.000000	0.000000	58699.879947	2458699.879947	0.000000	1.342082	239.975000	10.842356	14.000000	25.000000	38.000000	0.121926	0.278997	0.640674	0.302897	0.188903	0.000246	0.000406	0.000762	0.000427	0.000324	495.465589	687.873573	840.306043	709.091839	582.282038	3181127.741310	1881.116574	2009.502151	2031.639136	2010.002151	2064.860864	22.196560	-58.946336	387861.180152	615.752160	748.468659	518.206308	5476.577637	629.898205	262.663589	2254.000000	9.148535	11.698640	11.880553	11.516727	27.635651	0.997021	2159.367594	1981.419083	2159.867594	2115.080917	22.198661	-58.951682	693922.710115	897.147661	773.476587	9413.851562	1126.951321	263.204413	8.336352	11.666086	11.812126	11.520045	31.635318	0.996902	1628.630285	1664.811875	1629.130285	2431.688125	22.191253	-58.986233	1242212.886678	1114.952633	1114.139605	16805.998047	2017.391034	267.071578	8.976219	11.670808	11.970867	11.370749	16.642571	0.996221	1551.075939	1471.318006	1551.575939	2625.181994	22.190177	-59.007209	739547.917373	916.610415	806.829058	10216.522461	1201.048028	264.635408	8.562278	11.650994	12.032135	11.269852	12.810737	0.994746	3011.932191	2093.296489	3012.432191	2003.203511	22.210576	-58.938922	505444.227144	806.493405	626.718363	7321.742676	820.856604	261.664271	8.340592	11.641942	11.671684	11.612200	43.051667	0.994347
57	lsc1m005-fa15-20190803-0206-e91.fits	57.000000	0.000000	58699.883028	2458699.883028	0.000000	1.353373	239.975000	11.126121	14.000000	25.000000	38.000000	0.121770	0.279711	0.640272	0.303319	0.188148	0.000246	0.000406	0.000763	0.000428	0.000325	495.137842	688.187694	839.020774	708.294946	578.655377	3180215.109648	1883.706373	2009.575710	2031.595457	2010.075710	2064.904543	22.196561	-58.946337	387255.548566	615.752160	747.724249	517.912250	5278.591309	628.914641	265.791128	2121.000000	9.562418	11.735988	11.863321	11.608655	31.673462	0.997661	2159.466107	1981.375151	2159.966107	2115.124849	22.198661	-58.951684	695110.360146	897.571741	774.434320	8975.707031	1128.880100	266.010857	8.602804	11.719358	11.824731	11.613985	35.385961	0.997019	1628.737915	1664.774651	1629.237915	2431.725349	22.191254	-58.986234	1241380.770935	1115.675437	1112.671956	16303.183594	2016.039653	270.438412	9.233666	11.706181	11.953293	11.459069	21.561764	0.996657	1551.179768	1471.262798	1551.679768	2625.237202	22.190178	-59.007213	740125.126060	918.150013	806.104793	9770.495117	1201.985432	268.703279	8.770900	11.680456	11.989919	11.370994	18.094381	0.995696	3012.044246	2093.253011	3012.544246	2003.246989	22.210576	-58.938922	503598.852507	809.310535	622.256638	6861.325684	817.859660	265.939469	8.618463	11.664216	11.677849	11.650583	44.213315	0.992752
58	lsc1m005-fa15-20190803-0207-e91.fits	58.000000	0.000000	58699.886106	2458699.886106	0.000000	1.365050	239.979000	11.669658	14.000000	25.000000	38.000000	0.121408	0.279833	0.639899	0.302882	0.188601	0.000247	0.000407	0.000764	0.000429	0.000326	491.862655	686.974214	837.278423	706.657088	579.037924	3176635.473142	1884.968260	2009.652865	2031.665386	2010.152865	2064.834614	22.196561	-58.946339	385669.737083	615.752160	749.960602	514.253330	5081.565430	626.339235	269.571678	2220.000000	9.790820	11.822045	11.981766	11.662324	29.474816	0.997257	2159.556196	1981.478305	2160.056196	2115.021695	22.198662	-58.951682	694565.454578	898.443182	773.076660	8519.356445	1127.995157	268.563766	9.525789	11.825913	11.978343	11.673483	32.210481	0.996436	1628.812188	1664.855897	1629.312188	2431.644103	22.191254	-58.986235	1239543.320037	1117.017571	1109.690082	15659.093750	2013.055577	273.858680	9.717993	11.809002	12.104918	11.513086	19.354016	0.995880	1551.255257	1471.351585	1551.755257	2625.148415	22.190178	-59.007213	738475.268962	918.426950	804.065330	9283.489258	1199.306014	272.690030	9.021278	11.757215	12.109452	11.404979	16.023644	0.995012	3012.142459	2093.337711	3012.642459	2003.162289	22.210577	-58.938922	504051.429565	809.116106	622.965512	6495.291992	818.594659	268.883626	9.166292	11.766391	11.759068	11.773713	45.433503	0.993234
59	lsc1m005-fa15-20190803-0208-e91.fits	59.000000	0.000000	58699.889186	2458699.889186	0.000000	1.377168	239.975000	11.806466	14.000000	25.000000	38.000000	0.121263	0.279714	0.639366	0.303040	0.188852	0.000248	0.000409	0.000766	0.000431	0.000328	488.837187	683.951634	834.180430	702.899826	576.077238	3166630.045541	1887.148992	2009.505251	2031.728215	2010.005251	2064.771785	22.196561	-58.946331	383995.308386	615.752160	751.455816	511.001845	4825.039551	623.619913	275.980661	2151.000000	9.717870	11.937999	12.090246	11.785751	29.599617	0.997520	2159.418387	1981.497536	2159.918387	2115.002464	22.198662	-58.951679	692148.293905	899.305122	769.647895	8231.488281	1124.069616	275.826147	9.049261	11.934943	12.089946	11.779940	31.359527	0.996790	1628.701459	1664.898344	1629.201459	2431.601656	22.191254	-58.986229	1235011.305427	1115.807280	1106.832091	14661.413086	2005.695449	280.419467	9.993149	11.941332	12.245693	11.636970	16.972544	0.996229	1551.188379	1471.400587	1551.688379	2625.099413	22.190179	-59.007207	736444.216952	921.197153	799.442567	9093.492188	1196.007525	279.787262	9.248517	11.867715	12.228393	11.507037	15.054238	0.995072	3011.991014	2093.373589	3012.491014	2003.126411	22.210577	-58.938918	503026.229257	811.758299	619.674884	6307.087891	816.929703	274.173473	9.353876	11.879073	11.928405	11.829741	42.076371	0.993354
60	lsc1m005-fa15-20190803-0209-e91.fits	60.000000	0.000000	58699.892270	2458699.892270	0.000000	1.389713	239.974000	11.604772	14.000000	25.000000	38.000000	0.121386	0.280099	0.640624	0.302385	0.188405	0.000249	0.000412	0.000771	0.000432	0.000329	486.824753	680.649849	830.655862	700.092105	572.855723	3150094.496830	1885.513556	2009.540589	2031.600243	2010.040589	2064.899757	22.196561	-58.946338	382375.930721	615.752160	751.363102	508.909646	4663.745117	620.989995	279.830130	2224.000000	9.827022	12.097437	12.165707	12.029167	37.191686	0.998242	2159.440391	1981.325935	2159.940391	2115.174065	22.198661	-58.951691	689273.350655	900.076433	765.794243	8166.315430	1119.400621	278.798379	9.050894	12.072674	12.145905	11.999443	38.119801	0.997399	1628.720509	1664.732993	1629.220509	2431.767007	22.191254	-58.986241	1230036.052677	1115.554493	1102.623010	14538.444336	1997.615489	283.114489	9.666151	12.095521	12.314312	11.876730	21.042578	0.997625	1551.196770	1471.210022	1551.696770	2625.289978	22.190179	-59.007222	731381.534982	918.386269	796.376818	8596.167969	1187.785577	282.669976	8.791651	12.043767	12.314395	11.773139	18.326403	0.996865	3011.993231	2093.225082	3012.493231	2003.274918	22.210576	-58.938926	499403.558516	810.634701	616.064866	6181.487793	811.046377	278.862349	8.881676	12.016357	11.972249	12.060464	47.827293	0.994449
61	lsc1m005-fa15-20190803-0210-e91.fits	61.000000	0.000000	58699.895351	2458699.895351	0.000000	1.402710	239.978000	12.272087	14.000000	25.000000	38.000000	0.121422	0.279177	0.639382	0.302668	0.189618	0.000254	0.000417	0.000781	0.000439	0.000335	478.942004	670.209255	818.909876	690.192818	565.985357	3086363.624909	1873.987418	2009.554609	2031.670334	2010.054609	2064.829666	22.196560	-58.946359	374751.128603	615.752160	748.640151	500.575782	3655.645508	608.607087	281.411536	2188.000000	10.462674	12.837050	13.141330	12.532771	21.598979	0.995776	2159.480897	1981.441661	2159.980897	2115.058339	22.198661	-58.951708	673590.795978	893.673276	753.732727	6475.681641	1093.931682	280.600991	9.799352	12.854839	13.094317	12.615362	27.279113	0.995874	1628.731389	1664.847342	1629.231389	2431.652658	22.191253	-58.986260	1203724.664465	1107.379839	1087.002510	11135.882812	1954.885005	286.943637	10.061768	12.830898	13.228621	12.433175	16.248000	0.994608	1551.233851	1471.316841	1551.733851	2625.183159	22.190178	-59.007243	717099.588618	913.343806	785.136532	6863.458496	1164.591268	285.083681	9.885344	12.794999	13.225131	12.364868	15.820863	0.993777	3012.059606	2093.313842	3012.559606	2003.186158	22.210578	-58.938948	491948.575848	807.892258	608.928444	4949.074219	798.939261	279.822413	9.546525	12.799653	12.974075	12.625232	35.187088	0.993418
