 	Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	EXPTIME	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5
82	lsc1m004-fa03-20190801-0180-e91.fits	82.000000	0.000000	58697.720881	2458697.720881	0.000000	1.150678	74.977000	8.533729	14.000000	21.000000	33.000000	0.164893	0.236038	0.566136	0.413765	0.183267	0.000252	0.000338	0.000640	0.000497	0.000292	655.582312	697.561791	884.329656	832.612169	626.571815	3306282.453519	1821.073324	2019.140081	2241.931167	2019.640081	1854.568833	23.549573	-29.416866	545182.839030	615.752160	775.493794	703.013800	13631.916016	885.393303	130.831135	1759.000000	6.391587	10.513665	11.483652	9.543679	11.106119	0.960943	2721.497423	2662.112812	2721.997423	1434.387188	23.555363	-29.370797	631378.795988	819.705537	770.250739	14387.332031	1025.378126	132.780165	6.855663	10.606114	11.506579	9.705648	16.772146	0.959086	1903.833235	2983.668534	1904.333235	1112.831466	23.548573	-29.336673	1195174.520887	1060.122324	1127.393032	28393.019531	1940.999315	135.619732	7.216784	10.583086	11.490635	9.675537	11.289184	0.966000	1963.089459	2996.654325	1963.589459	1099.845675	23.549062	-29.335220	967645.640688	971.920235	995.601909	22803.523438	1571.485580	135.526857	7.034173	10.603377	11.493093	9.713661	12.361586	0.966342	3074.952196	1763.901074	3075.452196	2332.598926	23.558352	-29.467699	512083.495956	758.882468	674.786304	12544.323242	831.638976	132.468701	6.795132	10.513094	11.568359	9.457830	17.341930	0.941582
83	lsc1m004-fa03-20190801-0181-e91.fits	83.000000	0.000000	58697.722052	2458697.722052	0.000000	1.146572	74.972000	8.683345	14.000000	21.000000	33.000000	0.164727	0.235394	0.565603	0.413538	0.184322	0.000252	0.000338	0.000640	0.000496	0.000294	654.895674	696.354137	884.217408	832.933425	627.653740	3309782.225542	1823.104504	2018.882662	2242.060180	2019.382662	1854.439820	23.549572	-29.416866	545211.660689	615.752160	776.463161	702.173249	14907.686523	885.440111	133.279609	1706.000000	6.648137	10.499962	11.473537	9.526387	12.325959	0.959074	2721.328896	2662.269574	2721.828896	1434.230426	23.555362	-29.370794	630650.963830	820.572084	768.550351	15563.453125	1024.196105	134.751634	6.331272	10.637176	11.528570	9.745781	17.520640	0.958678	1903.540174	2983.763991	1904.040174	1112.736009	23.548572	-29.336676	1195719.476235	1060.875279	1127.106550	27798.097656	1941.884339	137.225460	7.777908	10.662532	11.547438	9.777626	12.643340	0.966760	1962.773350	2996.759094	1963.273350	1099.740906	23.549061	-29.335223	968294.469910	971.887828	996.302703	23705.808594	1572.539299	138.362215	7.240920	10.666852	11.540465	9.793238	13.006327	0.967221	3074.786552	1764.056065	3075.286552	2332.443935	23.558352	-29.467697	515117.315567	761.806522	676.178663	13468.963867	836.565990	133.484070	6.884758	10.515817	11.615501	9.416133	17.098738	0.937434
84	lsc1m004-fa03-20190801-0182-e91.fits	84.000000	0.000000	58697.723223	2458697.723223	0.000000	1.142529	74.977000	8.236153	14.000000	21.000000	33.000000	0.165421	0.235112	0.565935	0.414978	0.183382	0.000252	0.000338	0.000640	0.000498	0.000293	655.424267	695.450813	884.177100	833.074793	625.784017	3312786.286088	1825.559992	2018.962001	2242.041513	2019.462001	1854.458487	23.549572	-29.416865	548005.285077	615.752160	779.666788	702.871141	17205.958984	889.977040	134.830556	1760.000000	6.323541	10.265653	11.318364	9.212943	11.255537	0.951732	2721.446111	2662.215748	2721.946111	1434.284252	23.555363	-29.370797	630610.795472	821.786296	767.365918	16976.478516	1024.130870	138.749614	5.730152	10.331509	11.288795	9.374222	16.095031	0.952864	1903.650408	2983.724349	1904.150408	1112.775651	23.548572	-29.336677	1197253.539235	1061.684039	1127.692888	34380.464844	1944.375703	140.818734	7.202960	10.371591	11.313445	9.429737	10.886247	0.962374	1962.886726	2996.707602	1963.386726	1099.792398	23.549061	-29.335225	971557.904962	974.545606	996.934262	28377.746094	1577.839215	140.950188	6.569972	10.380488	11.288284	9.472691	12.287936	0.963570	3074.852707	1763.985265	3075.352707	2332.514735	23.558352	-29.467703	513364.046420	761.855913	673.833513	15348.302734	833.718629	137.765219	6.670796	10.228009	11.360761	9.095257	16.571492	0.931705
85	lsc1m004-fa03-20190801-0183-e91.fits	85.000000	0.000000	58697.724394	2458697.724394	0.000000	1.138582	74.977000	8.276880	14.000000	21.000000	33.000000	0.164886	0.235344	0.565025	0.415162	0.183560	0.000252	0.000338	0.000640	0.000499	0.000293	654.736121	695.890705	882.791523	832.681646	625.824993	3311801.362946	1826.445424	2018.853535	2241.880915	2019.353535	1854.619085	23.549572	-29.416873	546068.863995	615.752160	777.759615	702.104935	15353.791992	886.832234	135.759298	1785.000000	6.535072	10.378763	11.385260	9.372265	12.490967	0.955065	2721.284511	2662.118568	2721.784511	1434.381432	23.555363	-29.370797	630927.858318	821.346316	768.163010	16228.037109	1024.645790	139.264755	5.556079	10.477887	11.402304	9.553471	17.640286	0.953998	1903.568538	2983.606596	1904.068538	1112.893404	23.548572	-29.336681	1195667.838135	1063.155742	1124.640343	28856.419922	1941.800477	142.144613	7.256414	10.535451	11.419602	9.651299	12.697049	0.965961	1962.803749	2996.596236	1963.303749	1099.903764	23.549062	-29.335228	971572.962881	974.797249	996.692352	24834.140625	1577.863670	142.327484	7.163647	10.521672	11.397014	9.646330	13.762465	0.965279	3074.744451	1763.843873	3075.244451	2332.656127	23.558353	-29.467706	513632.703612	762.078282	673.989426	14002.824219	834.154936	138.882273	6.637035	10.341069	11.411580	9.270558	18.049156	0.935728
86	lsc1m004-fa03-20190801-0184-e91.fits	86.000000	0.000000	58697.725562	2458697.725562	0.000000	1.134705	74.977000	8.570442	14.000000	21.000000	33.000000	0.164998	0.235705	0.565187	0.414284	0.183751	0.000253	0.000339	0.000641	0.000499	0.000294	653.355925	694.840321	881.412944	830.383841	624.665718	3313217.547367	1830.787915	2018.933216	2242.103461	2019.433216	1854.396539	23.549572	-29.416867	546675.334396	615.752160	780.287292	700.607763	14890.712891	887.817161	140.812554	1793.000000	6.585647	10.420844	11.376395	9.465293	11.767925	0.960651	2721.308427	2662.269336	2721.808427	1434.230664	23.555362	-29.370797	631980.023499	823.859608	767.096745	15338.841797	1026.354538	144.724016	6.217239	10.505364	11.356274	9.654453	17.752019	0.960916	1903.629384	2983.789564	1904.129384	1112.710436	23.548572	-29.336675	1196398.486580	1064.892377	1123.492394	29754.005859	1942.987072	145.973602	7.615635	10.501540	11.316138	9.686942	12.811438	0.970749	1962.847532	2996.765738	1963.347532	1099.734262	23.549062	-29.335224	970535.256751	977.044529	993.337794	25040.888672	1576.178404	146.660470	7.158122	10.526379	11.343353	9.709404	14.419171	0.968975	3074.779430	1764.097513	3075.279430	2332.402487	23.558353	-29.467700	514303.780538	764.478873	672.750809	13651.096680	835.244785	143.902376	6.998685	10.358832	11.336577	9.381087	18.234610	0.945864
87	lsc1m004-fa03-20190801-0185-e91.fits	87.000000	0.000000	58697.726730	2458697.726730	0.000000	1.130891	74.977000	8.563320	14.000000	21.000000	33.000000	0.164182	0.235734	0.564359	0.414594	0.183981	0.000253	0.000340	0.000641	0.000499	0.000295	650.213657	694.239485	880.929501	830.437670	624.343617	3313521.285987	1831.782323	2018.714561	2241.875287	2019.214561	1854.624713	23.549572	-29.416868	544021.486470	615.752160	780.760532	696.784052	14260.696289	883.507232	143.445869	1791.000000	6.815182	10.424134	11.367176	9.481091	12.732479	0.960488	2721.186407	2662.054721	2721.686407	1434.445279	23.555363	-29.370797	632100.895237	824.829761	766.341038	16234.158203	1026.550837	145.756314	6.187178	10.520854	11.326384	9.715323	19.597990	0.961412	1903.389953	2983.572437	1903.889953	1112.927563	23.548572	-29.336679	1195387.059752	1064.768909	1122.672769	27271.404297	1941.344484	148.055550	6.481699	10.544498	11.350716	9.738280	14.068476	0.970277	1962.702276	2996.537417	1963.202276	1099.962583	23.549062	-29.335228	971138.553319	977.216593	993.780253	23242.693359	1577.158175	149.983046	7.403076	10.527907	11.326583	9.729231	15.053582	0.969590	3074.599158	1763.841917	3075.099158	2332.658083	23.558353	-29.467700	514894.777679	765.765790	672.391983	13545.125000	836.204582	146.088488	7.359022	10.371868	11.368056	9.375681	18.723644	0.942521
88	lsc1m004-fa03-20190801-0186-e91.fits	88.000000	0.000000	58697.727902	2458697.727902	0.000000	1.127153	74.977000	8.682340	14.000000	21.000000	33.000000	0.164698	0.235796	0.567570	0.413118	0.183124	0.000253	0.000340	0.000644	0.000498	0.000294	650.225057	692.750039	881.170309	829.281939	622.359635	3314201.247353	1833.705711	2019.119422	2241.907077	2019.619422	1854.592923	23.549573	-29.416874	545843.118502	615.752160	783.260877	696.885463	14374.393555	886.465617	145.017613	1777.000000	6.397262	10.430188	11.400574	9.459803	11.933954	0.959306	2721.450195	2662.114178	2721.950195	1434.385822	23.555363	-29.370800	632367.074892	827.264418	764.407439	15374.983398	1026.983121	148.972188	7.053090	10.516708	11.367317	9.666100	17.768368	0.960995	1903.784145	2983.625231	1904.284145	1112.874769	23.548573	-29.336683	1199972.071564	1066.701396	1124.937191	29878.894531	1948.790681	148.851878	7.565633	10.574852	11.424575	9.725129	12.414513	0.969046	1963.026967	2996.616314	1963.526967	1099.883686	23.549063	-29.335230	968890.480142	976.724381	991.979415	24266.519531	1573.507237	150.880038	6.781870	10.570882	11.411230	9.730533	13.583907	0.968463	3074.883951	1763.859647	3075.383951	2332.640353	23.558353	-29.467706	512971.620755	765.681287	669.954496	12932.248047	833.081317	147.682685	7.050524	10.432574	11.468804	9.396344	18.112409	0.940539
89	lsc1m004-fa03-20190801-0187-e91.fits	89.000000	0.000000	58697.729073	2458697.729073	0.000000	1.123472	74.972000	8.635173	14.000000	21.000000	33.000000	0.164654	0.235440	0.566014	0.414110	0.183643	0.000253	0.000340	0.000643	0.000499	0.000295	650.848423	692.289686	880.136261	829.164761	622.751352	3313288.126341	1834.389340	2018.958699	2241.906353	2019.458699	1854.593647	23.549572	-29.416874	545546.469369	615.752160	781.898300	697.720495	14590.861328	885.983850	146.231601	1814.000000	6.674323	10.438017	11.391049	9.484984	12.547802	0.960010	2721.385271	2662.127100	2721.885271	1434.372900	23.555363	-29.370799	631418.956680	826.572745	763.900045	14915.850586	1025.443348	150.092075	6.329827	10.539511	11.384502	9.694519	18.163247	0.960892	1903.695029	2983.642314	1904.195029	1112.857686	23.548573	-29.336679	1197541.882940	1066.672553	1122.689320	29694.923828	1944.843982	151.834207	7.687985	10.531504	11.377689	9.685319	12.926356	0.968521	1962.932056	2996.612647	1963.432056	1099.887353	23.549062	-29.335228	970267.735658	977.875843	992.219761	24597.853516	1575.743941	152.320343	6.811342	10.529931	11.369534	9.690328	13.633289	0.968219	3074.821099	1763.934327	3075.321099	2332.565673	23.558353	-29.467701	514059.551063	766.635669	670.539569	13485.546875	834.848149	149.979664	6.990046	10.402614	11.432385	9.372843	18.275956	0.940432
90	lsc1m004-fa03-20190801-0188-e91.fits	90.000000	0.000000	58697.730239	2458697.730239	0.000000	1.119877	74.977000	8.464266	14.000000	21.000000	33.000000	0.164849	0.235066	0.566304	0.414044	0.183866	0.000253	0.000340	0.000644	0.000500	0.000295	650.400761	691.027967	879.690226	828.427555	622.422440	3311553.358989	1834.905536	2018.857541	2241.906521	2019.357541	1854.593479	23.549573	-29.416873	545904.742174	615.752160	782.936640	697.252772	13481.977539	886.565696	146.722969	1751.000000	6.663750	10.473407	11.361726	9.585087	12.858651	0.965054	2721.277337	2662.096411	2721.777337	1434.403589	23.555363	-29.370800	630277.881112	826.823803	762.288022	14775.910156	1023.590207	150.503445	5.850604	10.550109	11.373336	9.726883	18.331349	0.962607	1903.548961	2983.562883	1904.048961	1112.937117	23.548573	-29.336687	1197306.886088	1066.542069	1122.606338	27179.763672	1944.462340	152.103121	7.223265	10.572198	11.397640	9.746756	12.993844	0.970187	1962.840435	2996.554894	1963.340435	1099.945106	23.549063	-29.335234	969650.971030	978.184991	991.275659	22308.029297	1574.742297	153.306850	7.106237	10.557879	11.354013	9.761745	13.780352	0.971386	3074.796080	1763.883237	3075.296080	2332.616763	23.558354	-29.467703	514317.620759	767.387036	670.219324	12762.972656	835.267262	148.983503	6.842301	10.416246	11.363429	9.469063	18.853363	0.948020
91	lsc1m004-fa03-20190801-0189-e91.fits	91.000000	0.000000	58697.731412	2458697.731412	0.000000	1.116326	74.977000	8.552045	14.000000	21.000000	33.000000	0.164573	0.235436	0.565187	0.413833	0.184314	0.000253	0.000341	0.000643	0.000499	0.000296	649.246171	691.210777	879.217137	828.859875	622.683478	3312519.575927	1835.582721	2018.938399	2242.080631	2019.438399	1854.419369	23.549572	-29.416866	545151.255799	615.752160	783.444730	695.838819	14074.750977	885.342011	148.618653	1757.000000	6.530931	10.482546	11.431017	9.534076	13.556258	0.959337	2721.417589	2662.257453	2721.917589	1434.242547	23.555363	-29.370798	631263.897671	827.821499	762.560405	14798.617188	1025.191528	152.898256	6.114903	10.607088	11.448989	9.765188	19.717424	0.958283	1903.657589	2983.762949	1904.157589	1112.737051	23.548572	-29.336678	1196146.118045	1066.834990	1121.210055	27814.185547	1942.577218	154.271398	7.606786	10.611593	11.435734	9.787452	14.392873	0.968965	1962.902239	2996.739962	1963.402239	1099.760038	23.549062	-29.335227	969583.918946	977.183883	992.222586	22901.843750	1574.633402	153.557093	7.288525	10.643033	11.454553	9.831513	15.433319	0.968800	3074.877127	1764.043597	3075.377127	2332.456403	23.558353	-29.467701	515525.641265	768.797928	670.560654	12753.138672	837.229123	151.025798	6.754812	10.500892	11.522545	9.479240	18.712700	0.941084
92	lsc1m004-fa03-20190801-0190-e91.fits	92.000000	0.000000	58697.732578	2458697.732578	0.000000	1.112863	74.977000	8.629724	14.000000	21.000000	33.000000	0.164966	0.235921	0.564390	0.415400	0.183228	0.000253	0.000340	0.000641	0.000500	0.000295	651.719007	692.940945	880.574018	830.929254	622.024674	3322498.076939	1838.016693	2018.870348	2241.971306	2019.370348	1854.528694	23.549572	-29.416870	548098.727505	615.752160	784.444106	698.709728	14644.628906	890.128794	149.164735	1781.000000	6.762189	10.400003	11.334543	9.465464	12.795073	0.960927	2721.387936	2662.167596	2721.887936	1434.332404	23.555363	-29.370798	634220.460585	829.432425	764.643920	15264.139648	1029.993075	151.660612	6.256712	10.490691	11.357758	9.623625	18.726821	0.957227	1903.558460	2983.665642	1904.058460	1112.834358	23.548572	-29.336681	1198668.865877	1067.694632	1122.670125	27880.359375	1946.674236	154.037287	7.430707	10.509765	11.347360	9.672170	12.800984	0.969154	1962.829055	2996.664727	1963.329055	1099.835273	23.549062	-29.335227	975106.531982	979.695667	995.315755	23827.248047	1583.602292	154.231887	7.249143	10.510798	11.313831	9.707766	14.415709	0.969929	3074.872928	1763.969036	3075.372928	2332.530964	23.558353	-29.467700	514502.218496	768.486688	669.500496	13180.644531	835.567054	152.481423	6.897824	10.405561	11.381543	9.429579	18.947900	0.944472
93	lsc1m004-fa03-20190801-0191-e91.fits	93.000000	0.000000	58697.733744	2458697.733744	0.000000	1.109464	74.977000	8.803248	14.000000	21.000000	33.000000	0.164715	0.236056	0.564619	0.413942	0.183994	0.000254	0.000341	0.000642	0.000500	0.000296	648.744170	692.645759	878.985809	828.262864	621.669996	3313865.019105	1836.729742	2018.838191	2241.835374	2019.338191	1854.664626	23.549572	-29.416871	545842.094263	615.752160	785.109275	695.243467	14904.609375	886.463954	150.714155	1750.000000	6.854604	10.466529	11.416128	9.516931	13.053450	0.959831	2721.218538	2662.020202	2721.718538	1434.479798	23.555363	-29.370802	632864.847781	827.659796	764.643699	16191.946289	1027.791519	152.078733	6.212503	10.593217	11.457500	9.728933	17.945014	0.959966	1903.570251	2983.550745	1904.070251	1112.949255	23.548573	-29.336680	1195863.287738	1066.964199	1120.809198	28061.148438	1942.117893	154.323877	7.446737	10.581517	11.391548	9.771487	12.416676	0.971870	1962.784123	2996.547538	1963.284123	1099.952462	23.549062	-29.335227	970158.506034	978.823965	991.147071	24155.503906	1575.566549	155.599785	7.501999	10.597893	11.415074	9.780712	13.928645	0.969933	3074.616528	1763.795523	3075.116528	2332.704477	23.558352	-29.467705	514978.377552	769.445548	669.285018	13170.781250	836.340351	152.900753	7.370674	10.454757	11.511011	9.398504	17.679508	0.939847
94	lsc1m004-fa03-20190801-0192-e91.fits	94.000000	0.000000	58697.734912	2458697.734912	0.000000	1.106131	74.977000	8.900316	14.000000	21.000000	33.000000	0.165551	0.235719	0.565426	0.414617	0.183367	0.000254	0.000342	0.000644	0.000501	0.000296	650.806197	689.978446	877.875939	827.539261	619.235542	3308344.140067	1836.944235	2019.094674	2241.873405	2019.594674	1854.626595	23.549573	-29.416872	547698.225681	615.752160	784.701842	697.969848	12639.179688	889.478367	148.599850	1690.000000	6.669083	10.647072	11.430254	9.863890	14.846379	0.971627	2721.481347	2662.074716	2721.981347	1434.425284	23.555364	-29.370800	631081.530054	829.011895	761.245446	13211.196289	1024.895357	153.894454	7.092606	10.777791	11.495246	10.060336	21.352857	0.967465	1903.731036	2983.587964	1904.231036	1112.912036	23.548573	-29.336679	1194962.135348	1066.685333	1120.257398	24911.105469	1940.654394	154.429112	7.803018	10.761601	11.473563	10.049640	15.052257	0.976811	1963.014264	2996.583820	1963.514264	1099.916180	23.549063	-29.335225	969659.488104	978.515193	990.949855	19988.287109	1574.756129	155.737879	7.076453	10.759127	11.449273	10.068981	15.953986	0.977348	3074.967937	1763.894808	3075.467937	2332.605192	23.558354	-29.467702	512640.986560	769.281365	666.389451	11708.899414	832.544358	152.831385	7.057172	10.633400	11.527659	9.739141	19.768403	0.953100
95	lsc1m004-fa03-20190801-0193-e91.fits	95.000000	0.000000	58697.736078	2458697.736078	0.000000	1.102848	74.976000	8.530669	14.000000	21.000000	33.000000	0.164832	0.235962	0.565565	0.414058	0.183456	0.000255	0.000342	0.000646	0.000502	0.000297	647.522906	689.543708	876.039428	825.208438	618.235859	3301075.199530	1836.643630	2019.189801	2241.970841	2019.689801	1854.529159	23.549573	-29.416875	544123.923673	615.752160	783.888194	694.134608	10917.152344	883.673593	152.251550	1698.000000	6.279795	10.733547	11.621040	9.846054	11.190667	0.968449	2721.594447	2662.130306	2722.094447	1434.369694	23.555363	-29.370806	630221.349749	828.070030	761.072526	12393.737305	1023.498399	155.091980	7.043168	10.907347	11.711544	10.103150	17.636404	0.967729	1903.878141	2983.704737	1904.378141	1112.795263	23.548573	-29.336682	1192523.669514	1066.818153	1117.832187	23191.306641	1936.694253	157.516714	6.974033	10.876672	11.630464	10.122880	12.552956	0.976794	1963.121198	2996.687505	1963.621198	1099.812495	23.549063	-29.335230	966606.005304	978.758254	987.584014	18482.332031	1569.797181	158.201653	6.819631	10.868848	11.617698	10.119997	13.441079	0.976357	3075.109363	1763.967629	3075.609363	2332.532371	23.558354	-29.467702	511724.174964	769.084623	665.367841	10429.899414	831.055428	153.813797	6.636399	10.746842	11.692009	9.801674	17.967062	0.953529
96	lsc1m004-fa03-20190801-0194-e91.fits	96.000000	0.000000	58697.737249	2458697.737249	0.000000	1.099631	74.977000	8.975499	14.000000	21.000000	33.000000	0.164448	0.235996	0.564439	0.414293	0.183906	0.000254	0.000342	0.000644	0.000501	0.000297	647.342173	689.804535	876.970162	826.475852	620.008648	3301663.820740	1834.670763	2019.120125	2241.905145	2019.620125	1854.594855	23.549572	-29.416877	542951.527108	615.752160	782.596083	693.782577	11526.526367	881.769586	151.045673	1763.000000	6.713327	10.847303	11.697912	9.996695	12.574062	0.970348	2721.612706	2662.119261	2722.112706	1434.380739	23.555363	-29.370802	630405.683416	828.209367	761.167053	12778.001953	1023.797762	154.357612	7.580212	10.942030	11.684314	10.199747	19.300588	0.970136	1903.771127	2983.658039	1904.271127	1112.841961	23.548572	-29.336681	1191217.611394	1064.872423	1118.648192	23546.156250	1934.573175	156.717498	7.676314	10.978766	11.736723	10.220809	12.655110	0.976892	1963.034109	2996.643373	1963.534109	1099.856627	23.549062	-29.335229	967165.485646	977.618562	989.307612	19331.833984	1570.705794	157.021077	7.459734	10.948278	11.684530	10.212026	14.584795	0.976488	3075.073009	1763.937494	3075.573009	2332.562506	23.558353	-29.467702	512875.040284	768.371474	667.483187	10999.719727	832.924468	153.467254	6.917242	10.852870	11.778803	9.926937	18.999314	0.953789
97	lsc1m004-fa03-20190801-0195-e91.fits	97.000000	0.000000	58697.738417	2458697.738417	0.000000	1.096479	74.977000	8.682593	14.000000	21.000000	33.000000	0.165241	0.235600	0.565746	0.413902	0.183795	0.000255	0.000341	0.000645	0.000501	0.000296	649.044989	690.252774	877.496950	826.479127	620.035168	3303573.901776	1834.956337	2019.177113	2242.094658	2019.677113	1854.405342	23.549573	-29.416866	545886.824874	615.752160	784.504935	695.836062	12182.732422	886.536597	149.533655	1747.000000	6.209886	10.621947	11.447289	9.796605	13.032666	0.970430	2721.566844	2662.268109	2722.066844	1434.231891	23.555364	-29.370797	629913.749926	826.966295	761.716352	13100.554688	1022.998847	151.620683	7.365388	10.742551	11.488014	9.997089	20.008088	0.967475	1903.875769	2983.790610	1904.375769	1112.709390	23.548573	-29.336675	1193670.242082	1066.078725	1119.683016	25338.197266	1938.556321	155.107965	7.265496	10.744596	11.473121	10.016071	13.860467	0.976747	1963.136819	2996.779581	1963.636819	1099.720419	23.549063	-29.335223	967080.445390	977.833093	989.003596	19722.378906	1570.567686	154.125569	6.822366	10.765993	11.474208	10.057778	14.484056	0.977581	3075.005625	1764.067132	3075.505625	2332.432868	23.558353	-29.467701	512909.464378	768.446549	667.462772	11520.223633	832.980374	152.958238	6.774329	10.588509	11.511367	9.665651	18.620559	0.952777
98	lsc1m004-fa03-20190801-0196-e91.fits	98.000000	0.000000	58697.739589	2458697.739589	0.000000	1.093379	74.981000	8.569580	14.000000	21.000000	33.000000	0.165869	0.235016	0.564704	0.414929	0.184209	0.000254	0.000340	0.000642	0.000500	0.000295	653.145120	691.971649	880.116119	829.923002	623.738553	3312659.213722	1833.454771	2018.832542	2242.004355	2019.332542	1854.495645	23.549572	-29.416870	549465.885060	615.752160	784.370223	700.518542	13991.160156	892.349099	146.371795	1780.000000	6.724587	10.574491	11.478091	9.670891	11.045641	0.966472	2721.298832	2662.241699	2721.798832	1434.258301	23.555362	-29.370797	630378.139479	825.769843	763.382370	15003.500000	1023.753030	149.190680	6.430806	10.689798	11.544187	9.835409	17.449364	0.962494	1903.486463	2983.732318	1903.986463	1112.767682	23.548572	-29.336680	1195543.522207	1065.504116	1122.044959	27465.320312	1941.598584	151.099118	6.897246	10.683777	11.491343	9.876210	11.459421	0.973365	1962.791059	2996.704083	1963.291059	1099.795917	23.549062	-29.335229	971439.531372	977.725802	993.570517	23223.019531	1577.646973	150.916945	7.174389	10.681095	11.475843	9.886346	12.627798	0.973223	3074.772337	1763.975223	3075.272337	2332.524777	23.558352	-29.467703	515298.020664	767.081350	671.764501	13276.501953	836.859461	148.227052	6.938278	10.565797	11.582075	9.549518	17.398219	0.946123
99	lsc1m004-fa03-20190801-0197-e91.fits	99.000000	0.000000	58697.740758	2458697.740758	0.000000	1.090343	74.977000	8.330555	14.000000	21.000000	33.000000	0.165894	0.235260	0.564240	0.414999	0.184200	0.000254	0.000340	0.000642	0.000500	0.000296	653.000341	691.672487	878.906091	829.241807	622.585840	3302812.549275	1830.118293	2018.921490	2241.862717	2019.421490	1854.637283	23.549572	-29.416872	547915.199287	615.752160	782.220092	700.461679	12901.923828	889.830738	144.057253	1718.000000	6.373194	10.718916	11.619436	9.818397	11.336395	0.967304	2721.366154	2662.073211	2721.866154	1434.426789	23.555363	-29.370800	629034.233461	824.196907	763.208680	13573.875977	1021.570486	146.868877	6.213948	10.815881	11.614644	10.017117	18.335969	0.966455	1903.623029	2983.608419	1904.123029	1112.891581	23.548572	-29.336678	1191364.074424	1063.593438	1120.131087	26350.699219	1934.811035	149.812189	6.988763	10.810093	11.602232	10.017954	11.649102	0.974810	1962.884555	2996.594358	1963.384555	1099.905642	23.549062	-29.335225	968668.301278	975.497747	992.999015	21086.896484	1573.146412	149.761075	6.745706	10.824255	11.612307	10.036204	12.428425	0.974519	3074.813825	1763.841183	3075.313825	2332.658817	23.558353	-29.467705	513745.940112	766.293395	670.429816	12149.585938	834.338835	145.835310	6.761586	10.670020	11.621488	9.718553	18.247722	0.951557
100	lsc1m004-fa03-20190801-0198-e91.fits	100.000000	0.000000	58697.741927	2458697.741927	0.000000	1.087370	74.977000	8.172044	14.000000	21.000000	33.000000	0.165236	0.235410	0.565522	0.414890	0.183406	0.000253	0.000339	0.000641	0.000499	0.000294	652.385728	693.420311	881.675955	831.062826	622.912613	3312199.486614	1830.647586	2019.039075	2242.039980	2019.539075	1854.460020	23.549572	-29.416871	547293.785232	615.752160	782.478742	699.435979	12625.388672	888.821543	141.807581	1698.000000	6.098459	10.606201	11.450463	9.761938	12.913528	0.969110	2721.568014	2662.262861	2722.068014	1434.237139	23.555363	-29.370798	631145.641457	824.886832	765.129976	14458.586914	1024.999476	144.768278	6.838715	10.658163	11.425332	9.890994	18.494078	0.967852	1903.740110	2983.749653	1904.240110	1112.750347	23.548572	-29.336683	1196483.694262	1063.847775	1124.675656	27211.947266	1943.125452	146.282819	6.727050	10.705301	11.473351	9.937252	12.204329	0.975424	1963.027626	2996.723807	1963.527626	1099.776193	23.549062	-29.335232	971240.220301	976.200092	994.919206	21398.568359	1577.323286	147.770747	6.482831	10.706505	11.455871	9.957138	13.350807	0.975686	3074.939079	1764.012477	3075.439079	2332.487523	23.558353	-29.467702	513329.930595	765.567497	670.522106	12368.199219	833.663223	143.858692	6.382612	10.579471	11.519459	9.639483	18.115817	0.952226
